active,attributes,birthday,blood_type,enrollment,full_name,height,kana,nickname,note,prefecture,promotion,sister,team1,team2
1,"{'positive_description': ['趣味は、料理、カメラ、バスケ観戦、ひとり旅、鳥と遊ぶ愛でる眺める。過去の公式プロフィールでは、鳥と遊ぶこと、写真を撮ること、ゲーム、漫画。兼任していたNMB48の公式プロフィールでは、鳥を愛でる、二次元。過去の公式プロフィールでは、歌をうたうこと。', '特技は、料理、細かい作業。過去の公式プロフィールでは、真面目にふざける、料理、カメラ。シチューとも一から手作りする。得意料理は、茶碗蒸し。グラタン、お菓子。', '好きな食べ物は、ラーメン、薬膳鍋、スープカレー、麻婆豆腐、生肉、マンゴスチン、自分の手料理。。兼任していたNMB48の公式プロフィールでは、グリーンカレー。過去の公式プロフィールでは、フルーツゼリー。他に手羽先。鳥は食べるのも好き。', '好きな寿司のネタは、サーモン。「私はサーモンたんがいれば何でもいいです！\u3000基本生ものはあまり食べないかな」', '好きな言葉は、「オールラウンダー」。過去の公式プロフィールでは、「時系列と時間軸」、他に「全力で生きる」、「根拠のない自信」', 'SKE48イチのポケモン好きを豪語する。', '劇団四季が好き。', '鳥は好きだけど、本人は高所恐怖症。', '好きな男性のタイプは、笑顔が素敵な人。全力な人。セーラームーンの星野くん。'], 'negative_description': ['短所は、掃除が苦手。', '『』で行われた「抜き打ちテスト」に参加。前半は苦手な社会で「ヨーロピアン」「人間は考える猿である」などの珍回答も取り上げられたが、最終成績が発表されると全15人中、第6位。点数も平均点より上だった。「それなりに点数はとってたんです。本当にできなかったのは社会だけ。他はそれなりにできるんです。おバカキャラはいりません」。', '貧血持ち。「なので、焼き肉屋さんではナムルのほうれん草やレバーをよく食べるようにしてます。貧血って大変。寝起きや、おふろ上がり、ずーっと立っているのが苦手で、貧血治したいなーと思う毎日。昔からなんですけど。目のくまも出やすいしやだやだ!!」'], 'other_description': ['元々の性格は、極度の恥ずかしがり屋。人前に立つのが苦手だった。負けず嫌い。', 'いつもは明るくて、ふわっふわした性格だが、実は喜怒哀楽が激しい。チームKIIのオリジナル公演が決まった時から、延期が発表された時には全部がきた。暑苦しいぐらいの心もあり、負けず嫌いすぎて、傷つきやすい心もある。', '本人曰く、無駄に正義感が強い。', 'チームを愛するが故、何か大事なイベントの前だったり、雑誌でバッシングなどを書かれると、鬼気迫るブログを書く。実は相当気が強い。「こんなに熱い子だとは思わなかったってよく言われます」', '地震がきたら、真っ先に鳥を助ける。「鳥が居なかったら生きていけないもん！」', '現在している髪型は「ハーフアップの横ポニー」。尻尾は右だったり左だったりする。椿鬼奴が「尾長鳥（おながどり）ポニー」と名付け、以後はこれを名乗っている。コンサートなど特別な気持ちの時には、盛りが増した「フェニックス」となる。ちなみに尾長鳥とは、日本固有のニワトリの一種。特別天然記念物。オスの尾羽の一部が非常に長い鳥のこと。', '長所は、嫌なことは忘れる。負けず嫌いなところ。誰とでも仲良くなれる。', 'かなりの「おバカキャラ」と言われていた。「最近まで日本以外はアメリカだと思ってて。アメリカの中にフランスがあるとか（苦笑）」。', '口癖は、「にゃー」「がおー」。', '二次元同好会の会員No.6。', '『セーラムーン』は、二次元に踏み入れるキッカケとなった一作品目。それ故、殿堂入りしている。', '男性の声フェチ。', '理想のデートは、自然と触れ合えるところに行く（海・山・鳥と遊ぶとか）。夜景や星を見る。', '―料理が得意なちゅりちゃんは、良いお嫁さんになりそうですね。「その人の好物を美味しく作れる自信があります！\u3000でも片付けが苦手だから、『洗い物は俺がやるよ』と言ってくれると嬉しいですね」。―鳥好きは絶対条件ですよね？\u3000「もちろん！\u3000家では10羽ぐらい飼いたいので、鳥にちゃんとエサをあげてくれる人がいいです」', '両親のことは、「お父ちゃん」「お母ちゃん」と呼ぶ。', '小さい頃から、中日ドラゴンズのファン。', '']}",19911129,B型,2期,高柳明音,154.0,たかやなぎ あかね,ちゅり,['エイベックス・マネジメント所属'],愛知県,20090525,,KII,
1,"{'positive_description': ['趣味は、読書、映画鑑賞、アニメ鑑賞、舞台観劇、野球観戦、物件探し。過去の公式プロフィールでは、散歩、ショッピングモールめぐり。', '特技は、SNSの更新、人見知りをしないこと。過去の公式プロフィールでは、なんでもポジティブに考えられること。', '得意なスポーツは、バドミントン。「部長でした」', '中日ドラゴンズのファンであり、好きなプロ野球選手は、（元中日ドラゴンズ捕手）、小田の引退後、注目しているのは。', '得意な科目は、家庭科、美術、体育。', '好きな食べ物は、グラタン、ヨーグルト。過去の公式プロフィールでは、おじいちゃんのお味噌汁、お母さんの手料理、オムライス。他に', '好きなアーティストは、miwa、SPYAIR。', '好きな海産物は、ママの作ってくれるひじきの煮物、韓国のり。', '好きな言葉は、「This Is Me」、「笑顔」。過去の公式プロフィールでは、「報われない努力はない」'], 'negative_description': ['苦手な科目は、国語、数学、理科。'], 'other_description': ['嫌いな食べ物は、フルーツ、マヨネーズ。「ドレッシングは全般的に苦手で、ケチャップが好きです。ケチャラー？ ケチャッパーですね」', '旅行してみたい国は、アメリカ', '']}",19991124,B型,6期,竹内彩姫,152.0,たけうち さき,さきぽん,,愛知県,20150331,,KII,
1,"{'positive_description': ['趣味は、アイドル鑑賞。', '特技は、お菓子作り、高速瞬き。', '好きな食べ物は、アイス、いちご、ラーメン、タピオカ。', '好きな言葉は、「栄光に近道なし」。'], 'negative_description': ['短所は、ネガティブ。'], 'other_description': ['長所は、負けず嫌い。', '']}",20010324,A型,ドラフト 3期,中野愛理,162.0,なかの あいり,らぶりん,,愛知県,20180916,,KII,
1,"{'positive_description': ['好きな色は、赤。', '好きなキャラクターは、スポンジボブ、パワーパフガールズ。最近はカピバラさん。', '趣味は、野球観戦、アイドル研究。\n', '小さい頃から野球が大好きで、のファン。好きになった頃から投手を応援していた。', '高校野球も大好きで、と一緒に夏の愛知県大会を観戦したことがある。', '特技は、野球選手のMM（モノマネ）、変な字の書き方。', '好きな食べ物は、餃子、麺類、なんこつ。', '好きな言葉は、「勇気一秒 後悔一生」。', '好きな動物は、トラとカピバラとチンアナゴとサメ。動物園より水族館派。', '好きな果物は、「梨！パイナポー！マンゴー！」', '好きな花は、バラ、ローズ、マーガレット、ひまわり、きんぎょそう、パンジー。', 'SKE48で好きな曲は、「ウイニングボール」、「Glory Days」、「強がり時計」', '小学生・中学生の時の部活動は、バスケットボールで、中学１年生の頃からスタメンだった。「ポジションはスウィングマンでした。基本ボール運び！ でもつっこんだりシュートうったり、好き勝手やってたかも‥笑 これでもなかなかうまいですよ？笑」', '好きなブランドは、LDS・jouetie・WEGO・スピンズ'], 'negative_description': [], 'other_description': ['ザ・ドリフターズのファンである。', 'クラシックバレエを11年間やっていた。', '左利きである', 'こだわりは、「電車乗るときは つり革につかまらないこと」', '中学3年生のときにはすでに身長が160cmあった。', '']}",19980401,O型,6期,日高優月,161.6,ひだか ゆづき,ゆづき,,愛知県,20140224,,KII,
1,"{'positive_description': ['「【なおの特徴】〇かえる〇優しい〇天然〇ちょっぴりドジじゃなくてだいぶドジ〇可愛い〇実はちょくちょくなおのソロショットを撮っている私w\u3000今5枚くらいたまってる\u3000本人は忘れてるけど…〇昔は前髪があったみたい〇この前そのプリクラを拝見！〇やっぱ可愛い〇井口さん大好き〇でも恥ずかしがりや〇よくテンパる〇大好き(o≧∇≦)oこんな感じです。なおはオーディションの時から「この子変わってるなぁ」って思ってました(^o^)\u3000今もその第一印象は変わらずです！」', '仲良くなると、冷たくなる。「うん、多分…そんなつもりないけどなぁ(笑)。安心しちゃうのかな？\u3000大好きっていう合図です」', '趣味は、歌うこと。過去の公式プロフィールでは、1人でお散歩。', '特技は、サックスを吹くこと。', '歌うの大好き。', '好きな食べ物は、野菜とお魚。過去の公式プロフィールでは、お母さんの作る料理。アイス。\n', '好きなアイスの味は、抹茶。カボチャ。', '好きな花は、金木犀（キンモクセイ）。「とってもいい匂いなの♪」「ゼラニウム…っていうお花があるらしいですよ。気になる…調べてみまーすっ」', '好きな色は、黄緑、緑、エメラルドグリーン。とにかく緑系が好き。「お部屋も緑色系と白色で統一してありますよ」好きな色は、1位、赤色。2位、緑系。3位、紫色、黄色。', '好きなペンライト、サイリウムの色は、緑色と黄色。「緑色は好きな色で、黄色は運気が上がる気がします(笑)♪」', '緑色なので、カエルも好き。', '好きなキャラクターは、ガチャピン。', '好きな言葉は、過去の公式プロフィールより「辛い時こそ伸びる時」「100回唱えましょ」。'], 'negative_description': [], 'other_description': ['性格は、「緊張しい。後先考えない。立ち直りが早い。脳天気なとこもある。ドジばっかです。恥ずかしくても赤くならない。根は単純。褒められると喜ぶ。強がりですが、実はビビり。少し寂しがりや。…ぐらいでしょうか？」', '']}",19960915,O型,5期,古畑奈和,160.3,ふるはた なお,奈和ちゃん,,愛知県,20120829,,KII,
1,"{'positive_description': ['AKBグループの曲で一番好きな曲は、『マンゴーNo.2』', '趣味は、みかんを見ること。過去の公式プロフィールでは、踊ること、サッカー、スイーツデコ。', '特技は、似顔絵。サッカー。みかんアート。「少ししかできないんですけど」。過去の公式プロフィールでは、あや跳び。', '好きな食べ物は、みかん、、ラーメン、カップラーメン。過去の公式プロフィールでは、デコポン、チョコレート。', '好きな動物は、犬。', '好きなことは、果物を食べること、粘土でスイーツを作ったりすること。', '好きな言葉は、「情熱」。過去の公式プロフィールでは、「花よりだんご」'], 'negative_description': ['これだけは誰にも負けないことは、「頑張ること！歌も下手だけど精いっぱい大声で歌います。ダンスも苦手なんですけど元気に楽しんで踊れるように、表情にも気をつけて頑張っていきます」', '自分の弱点や苦手なものは、「おなかがすくことです！とっても元気がなくなって機嫌が悪くなってしまうので、そこが弱点です」', '苦手な食べ物は、野菜、カップラーメン。'], 'other_description': ['自分の性格を一言で表すと、「リス！ちょろちょろ忙しい性格です」', '']}",20031022,O型,7期,相川暖花,153.0,あいかわ ほのか,ほのの,,愛知県,20171005,,E,
1,"{'positive_description': ['AKB48グループの曲で一番好きな曲は、『ウィンブルドンへ連れて行って』', '趣味は、トランペット、映画鑑賞。過去の公式プロフィールでは、音楽を聴くこと、歌うこと。他に、針金アート、手芸、ハムスターと遊ぶこと', '特技は、トランペット。過去の公式プロフィールでは、歌うこと、ダジャレ。他に、逆上がり、うんてい、楽譜を読み取ること', '好きな食べ物は、えのき茸の下のところ、チーズ。', '好きな動物は、ウサギ、ハムスター。', '好きな言葉は、「一日一善」。過去の公式プロフィールでは、「笑顔」。'], 'negative_description': ['自分の弱点や苦手なものは、「おばけと、クリームが苦手です」', '苦手な食べ物は、クリーム。'], 'other_description': ['自分の性格を一言で表すと、「負けず嫌いです！」', 'これだけは誰にも負けないことは、「ハムスター愛」', '']}",20031110,O型,7期,浅井裕華,161.0,あさい ゆうか,ゆうかたん,"['木﨑ゆりあ', ' （元SKE48・元AKB48）']",愛知県,20161201,木﨑ゆりあ,E,
1,"{'positive_description': ['趣味は、スキー、ダンス、音楽を聴く、映画・お笑い鑑賞、バルーンアート。', '特技は、ノートを綺麗にまとめる、ダンス。「ダンスはメンバーからもほめられることが多いので、自信持ってます」。過去の公式プロフィールでは、ラジコンカー。', '得意な教科は、「理科の2分野!」（原文ママ）', '好きなアーティストは、安室奈美恵。「でも、最近はAAAさんも気になってます！」', '好きな食べ物は、オムライス、魚卵。 ハッシュドポテト・イチゴ・明太子…。', 'SKE48の中で好きな曲は、『ピノキオ軍』、『』。「可愛い曲だし、MVも好きです」、『夕立の前』', '好きな言葉は、「誰かはきっと見てくれている」。過去の公式プロフィールでは、「一所懸命」。他に「努力」。'], 'negative_description': ['嫌いな食べ物がない。'], 'other_description': ['やってみたいユニット曲は、『狼とプライド』。', '着てみたい衣装は、紅白歌合戦の時の『』、『ウィンブルドンへ連れて行って』', '']}",19981203,AB型,6期,井田玲音名,167.0,いだ れおな,れおな,,三重県,20150331,,E,
1,"{'positive_description': ['趣味は、活字・二次元・将棋。過去の公式プロフィールでは、剣道、読書。\n', '歴史や城めぐりも好き。城めぐりは祖父や祖母によく連れて行ってもらったことがきっかけ。今まで行った城は、清須、犬山、姫路、名古屋、若松、彦根、熊本、二条など。歴史上の人物の推しメンは、新選組最後の隊長とも局長ともいわれる相馬主計。', '特技は、水泳・イラスト。過去の公式プロフィールでは、耳を動かすこと、水泳。他に、柔軟。', 'バレエをやっていたこともあり、柔軟が得意なので、長座体前屈（脚を伸ばして座って、上半身を屈伸する）は誰にも負けないと自負している。', '水泳も得意で、CS放送のTBSチャンネル「SKE48 ZERO POSITION」の水泳対決で優勝している。', '好きな食べ物は、お鍋。パスタ、ラーメン。豆乳鍋、モツ鍋、キムチ鍋、ゴマ坦々鍋、ちゃんこ鍋、赤辛鍋、胡麻味噌鍋、水餃子、パスタ、明太子、スコーン、イチゴ、タルト、焼き肉、棒々鶏、紐貝のスルメ、お刺身、せせり、えび、春雨、抹茶アイス、もんじゃ、お寿司、あさり、こんにゃく、スペアリブ、ハンバーグ、ドリア、魚の塩焼き、空揚げ、「鰹のタタキ、鶏のお刺身、馬刺しも好きですねぇヽ(●´∀｀●)ﾉ」。', '大食いを自認している。「ドン引かれるレベルで食べますよ。逆にそんだけ食べて、その体型はキモイと言われたのさ」「食べれる限界…焼き肉食べ放題で例えますね。ビビンバ普通サイズ注文、そこからノンストップで80分間食べ続け、オーダストップギリでデザート注文、こんな感じですね、鶏さん、豚さんが好きです♪」「お寿司は25皿くらい！ワサビ食べれないので、25皿分すべてモニターぴっぴ（オーダーのこと）してます。回るお寿司でも、回ったの食べれないの ｡ﾟ(ﾟ ^o^ ﾟ)ﾟ｡」。', 'SKE48で好きな曲は、『』、『兆し』、『アンテナ』。', '好きな洋服の系統は、モノトーン、パステルカラー、ピンク系が多いです。落ち着いた色、暖かい感じの色が好き スカートよりキュロット派。', '好きな洋服のブランド、ブランドは『オリーブ・デ・オリーブ』『ア○ンク・ルー○ュ』など。', '好きなキャラクターは、夢の国のキャラクター。', '好きな言葉は、「思いは重い」。西尾維新のライトノベル「化物語」に出てくる言葉。'], 'negative_description': ['嫌いな（苦手な）食べ物は、トマト、ワサビ。'], 'other_description': ['性格は、何事も適当（でも変なところにこだわる典型的なO型）。「あまり自覚はないんですけど、人からよくマイペースだねって言われます」', '読破数1,000冊以上を超えるほどの読書家。「小学5年生の時は図書館で毎日1冊は借りてましたし、多分、今までで1000冊以上は読みました」', '2015年ごろから将棋に興味を持ちはじめる。2016年から始めたtwitterでは棋士との交流もしている。', '（愛知）全県模試では、国語の偏差値が80に達したことがある。', '中学校では弓道部に所属していた。', '剣道部に所属していた（2013年現在）が、現在は引退。', 'Google+では晩御飯の画像をしばしば投稿しているが、深夜帯に投稿することが多く、「飯テロ」と称している。', 'やってみたいユニットは、『孤独なバレリーナ』、『隣のバナナ』、「『フィンランド・ミラクル』みたいな可愛い曲を歌ってみたいですね。センターポジションを目指します」', '今一番ハマっているマンガ・アニメは、『進撃の巨人』。', '']}",19960829,O型,6期,鎌田菜月,163.0,かまた なつき,なっきぃ,,愛知県,20150331,,E,
1,"{'positive_description': ['趣味は、スポーツ、映画鑑賞、おいしい食べ物を探すこと。過去の公式プロフィールでは、音楽を聴くこと。', '特技は、スポーツ(球技)。', '好きな食べ物は、いちごと枝豆。', '好きな言葉は、「小さな幸せは大きな幸せに」。'], 'negative_description': [], 'other_description': ['小学生時代入っていた部活は、バスケ部、ソフト部。「私は小学生のとき、バスケ部に入ってました。ソフト部も入ってたので夏休みだけとか、短期間でしたが。まあ、幽霊部員みたいな感じです笑」', '機械音痴。ぐぐたす初投稿の際は1時間かかった。その後、から色々と教えてもらった。', '最近はまっていることは、ぐぐたす更新（2014年当時）、アニメ、漫画。', '']}",19970810,O型,6期,熊崎晴香,160.0,くまざき はるか,くまちゃん,,愛知県,20140224,,E,
1,"{'positive_description': ['趣味は、動画を見ること、洋服、料理、音楽。過去の公式プロフィールでは、落書き。', '特技は、ダンス、スキー、裁縫。', '好きな食べ物は、ナン、美味しいお肉、アイスケーキ、駄菓子。過去の公式プロフィールでは、おばあちゃんのハンバーグ。', '好きな言葉は、いつでも全力前のめり！。'], 'negative_description': [], 'other_description': ['']}",20050628,B型,8期,倉島杏実,150.7,くらしま あみ,あみちゃん,,神奈川県,20180501,,E,
1,"{'positive_description': ['自分の性格を一言で表すと、「人を笑わせることが大好きな明るい性格」', 'AKB48グループの曲で一番好きな曲は、『』', '趣味は、ゴルフ、テニス。\n', '特技は、英会話、書道。片方の眉だけを挙げること。', '好きな食べ物は、わらび餅、たこ焼き。ぶどう。', '好きな動物は、ゾウさん。', '好きな色は、水色。', '好きな言葉は、「反省はしても、後悔はするな」。'], 'negative_description': ['自分の弱点や苦手なものは、「虫とおばけ屋敷」', '苦手な食べ物は、セロリ。'], 'other_description': ['これだけは誰にも負けないことは、「食欲…笑」', 'ゴルフはシングルでコースを回る腕前。', '幼稚園の頃にインターナショナルスクールに通っており、英語が堪能。本人曰く「ちょっとした勘違い」により、「AKB48総選挙公式ガイドブック2015」に「ハワイ居住歴あり」と記載されているが、実際にはハワイで過ごしたことも海外に留学したこともない。', '実用英語技能検定（英検）1級を取得している。', '']}",20000723,AB型,7期,後藤楽々,154.0,ごとう らら,らら,,愛知県,20151128,,E,
1,"{'positive_description': ['長所は、声が大きいところ。ダンス。:社交的。どこでも寝られる。要領が良いところ。', '趣味は、モーニング、お買い物、二度寝。過去の公式プロフィールでは、テレビを見ること、読書、自分磨き、歯磨き。', '特技は、ダンス。過去の公式プロフィールでは、面白くない話を面白そうに話すこと。', '好きな食べ物は、いちご、にんにく、食パン、お寿司、レバー。過去の公式プロフィールでは、石焼ビビンバ。', '得意料理は、焼きうどん、焼きおにぎり、お好み焼き、オムライス。', '好きな色は。赤と緑。', '好きなサイリウムの色は、「緑と赤だと嬉しいです」', '好きな洋服のブランドは、A.LIP SERVICE、GILFY、swanky、BABY SHOOP。「one spo、joetie、3rd by VANQUISHとかかな～。最近はH&MとかFOREVER21も好きです」', '好きなキャラクターは、ミニーちゃん、シェリーメイちゃん、ぴあのちゃん。シンデレラ。', '自分の好きなパーツは、腕。「何でか知らんけど細く見えるから(笑)」', '好きな数字は、「2」と「5」。理由は、「んー。気づいたら好きでした(笑)。あえていうなら、なんか切りが良いじゃないですか。だから好きなんだと思います(笑)」', '好きな男性のタイプは、前向きで、話が合う人。「好きになった人がタイプ！笑っ」', '好きな男性の髪型は、「程よく茶髪で短い感じが好きですね～。あんまりガチガチに固まったりしてない方がいいと思います」', '好きな男性の仕草は、「流し目、頷きかた？(笑)」', '好きな言葉は、「WIN-WIN」。過去の公式プロフィールでは、「初心を忘れずに」'], 'negative_description': ['短所は、日本語弱い(らしい)。面白くない(らしい)。寝起きと、滑舌が悪いところ。', '嫌いな食べ物は、人参、玉ねぎ、セロリ、ピーマン、らっきょう、沢庵。', '自分の嫌いなパーツは、目。「不安定過ぎるねん(´・ω・｀)泣」'], 'other_description': ['嫉妬深い性格。「自分でも自覚してるんやけどね(笑)。だから何か勝手に自己嫌悪に陥って、たまに自分が嫌になる。昔っから独占欲が強いというか…そんな感じなんです！\u3000多分かーなーり！面倒くさいらしいですよ、私。苦笑」', '一人称は、「まきこ」', '目が悪いためコンタクトをしている。「一応コンタクトはしてるけど、眼鏡なきゃ見えへんってほど悪くはないよ」', '男性の一番最初に見ちゃう場所は、「髪型と顔。多分、目。。」', '理想のデートは、「お家でDVD見たりして、夜ごはん食べたりしたいです」「A.水族館でジンベイザメくん見る」', '']}",19940628,A型,2期,斉藤真木子,153.0,さいとう まきこ,まきこちゃん,['SKE48支配人兼キャプテン'],大阪府,20120829,,E,
1,"{'positive_description': ['趣味は、化粧品収集、ホラー映画、笑うこと。', '特技は、フランス語・韓国語・日本語・英語で自己紹介ができる。笑顔。過去の公式プロフィールでは、お化け屋敷に笑顔で入れる、クラリネット演奏（吹奏楽歴は8年間）。', '好きな食べ物は、グミ、ヨーグルト、辛い系。過去の公式プロフィールでは、お菓子。', '好きな言葉は、「上には上がいるもんだ」。過去の公式プロフィールでは、「百花繚乱」'], 'negative_description': [], 'other_description': ['']}",19970516,A型,8期,佐藤佳穂,158.0,さとう かほ,さとかほ,,愛知県,20171005,,E,
1,"{'positive_description': ['AKB48グループの曲で一番好きな曲は、『』', '趣味は、ダンス、料理、ファッション、動物と遊ぶこと。インラインスケート、ペットと遊ぶこと。', '特技は、水泳、お菓子作り。体が柔らかい。', '好きな食べ物は、フルーツ、スイーツ。特に好きなフルーツは、スナックパイン、桃、梨、みかん。「私はサイダーにカットしたフルーツを入れて冷やして食べるのが好きです♪」。', '好きな動物は、犬、ウサギ。', '好きな言葉は、「運鈍根」。'], 'negative_description': ['自分の弱点や苦手なものは、「すぐに信じてしまうこと」', '苦手な食べ物は、なし。'], 'other_description': ['自分の性格を一言で表すと、「まじめな性格」', 'これだけは誰にも負けないことは、「自分の周りの人を大切にすること」', '']}",20020226,A型,7期,末永桜花,156.0,すえなが おうか,おーちゃん,,愛知県,20161201,,E,
1,"{'positive_description': ['長所は、周りを明るくすることが出来る所。', '趣味は、漫画・アニメを見ること、音楽を聴くこと、マンガ、アニメをみること。', '特技は、人を笑顔にさせること、変顔。', '好きな食べ物は、マンゴー、メロンパン、お寿司。', '好きな言葉は、「努力」。', '好きなアイスクリームは、フルーツ系。'], 'negative_description': ['短所は、時間にルーズな所。'], 'other_description': ['']}",20000110,不明,ドラフト 2期,菅原茉椰,163.5,すがわら まや,まーやん,['2019年4月29日から活動休止中'],宮城県,20151128,,E,
1,"{'positive_description': ['趣味は、美味しいご飯と美味しいお酒を飲むこと、中国語の勉強、麻雀。過去の公式プロフィールでは、一人旅、ホラー漫画を読む、自分の限界のない限界にチャレンジすること。', '特技は、クラシックバレエ、軟体芸、人を好きになること。過去の公式プロフィールでは、浴衣の着付け。', '長所は、人とすぐに仲良くなれること。', '好きなものは、ラーメン、爪切り、筆箱の中身は少なめ、空気の香り、パック、タン塩、ゴーカート、蛍光灯、キンモクセイ、バラ、落ち葉ふみ、やや硬めの歯ブラシ。', '好きな食べ物は、うなぎ、ラーメン、銀杏、蕎麦。桃。唐揚げを好きになった「きっかけは、高校の食堂の唐揚げです。2時間目の放課時間にお腹空がいたから食堂にいったら唐揚げを発見。それが美味しくって美味しくって、須田亜香里が唐揚げに目覚めた瞬間です。そして、それからほぼ毎日買って食べるほど大好きになりました」', '片想いしているモノは、「自分の目玉が一番好きなんです。白目が特に好きです。真っ白でキレイなんです。小学生の時、鏡片手にずっと観察していました」', '好きな言葉は、「瞳の中のセンター」。過去の公式プロフィールでは、「今の自分が幸か不幸かは自分で決めろ」。', '握手会で言われたかった言葉。「亜香里はクサい言葉を言われるのが好きで、握手会のときにファンの人に改まって「好きです」とか言われると、もうキュンキュンで（笑）」。「なんだっけ？「世界中で一番キレイです」って言われたんでしょ？」。「パレオはエメラルド」の歌詞にあって、キレイとは言われたことがなかったので、言われてみたいって思っていたんですけど、実際に言われたら、なんか私にはちょっとしっくりこなくて（笑）」。珠「言ってほしいってみずからリクエストしてたのに」。「まあ、あかりんはキレイ系というよりは、可愛い系だからね」', '好きな男性のタイプは、スポーツなどを一生懸命やっている人。人との出会いを大切にする人。'], 'negative_description': [], 'other_description': ['一人称は、「あかり」', '口癖は、「どうしよう」。', 'によると、「あかりんは１人でお風呂に入れないので、いつも絶対一緒に入ります♪\u3000たまに別々に入る事もあるんですが、前にあかりんがお風呂のドアを開けっ放しにしてたから、親切な気持ちとして', '理想のデートは、笑顔をたくさん見たい。最後には手を繋ぎたい。', '機械音痴。', 'よく使う顔文字は、(・⌒+)☆ミ\u3000で、星を見るために寝そべっている人の顔を表わしている。', '左利き。「鉛筆やハサミは、右に変えちゃったんですけど、左利きの人は脳の使い方が違うって聞いたことがあるので、最近絵を描くときは左で描いています」', '「モモ」というトイプードル（♂）を飼っている。', '']}",19911031,A型,3期,須田亜香里,159.0,すだ あかり,あかりん,"['チームEリーダー', 'TWIN PLANET所属']",愛知県,20100227,,E,
1,"{'positive_description': ['自分の性格を一言で表すと、「温厚ですぐ泣く不思議なコらしいです。動物にたとえると猫かな？1人でうろうろするのが好きでのんびりしてるから」', 'AKB48グループの曲で一番好きな曲は、『』', '趣味は、落語、1人外食。のんびりする事、空を見ること。過去の公式プロフィールでは、テレビ、着物和服。', '特技は、クレーム対応、料理。モノマネ。過去の公式プロフィールでは、バスケ、革の種類を見分ける。', '好きな食べ物は、うどん、おいり。過去の公式プロフィールでは、焼き鳥、ホルモン、焼肉、クロワッサン。他にシュークリームの皮。', '好きな動物は、ねこ、ハムスター。', '好きな色は、赤。「空が好きなので""水色""や""白""も大好きです(*^^*)夕方の""オレンジ""や""黄色""も好きです！」', '好きな言葉は、「家族」'], 'negative_description': ['自分の弱点や苦手なものは、「感動するとすぐ泣く。幽霊系だけは無理です」', '苦手な食べ物は、レーズン、生クリーム。'], 'other_description': ['これだけは誰にも負けないことは、「根性だけはありファンの方を誰よりも愛してる自信があります」', '家庭料理技能検定を持っている。', '']}",19950718,A型,7期,髙畑結希,153.0,たかはた ゆうき,はたごん,,香川県,20161201,,E,
