active,attributes,birthday,blood_type,enrollment,full_name,height,kana,nickname,note,prefecture,promotion,sister,team1,team2
1,"{'positive_description': ['趣味は、料理をすること。', '特技は、ぶんぶんごま。', '好きな食べ物は、チョコミントアイス、飴、グミ、ちくわ。', '好きな言葉は、がんばれ。'], 'negative_description': [], 'other_description': ['']}",20031228,A型,9期,鈴木恋奈,154.0,すずき ここな,ここな,,岐阜県,,,,研
1,"{'positive_description': ['趣味は、ヲタ活、グッズ集め、インテリアを見ること。', '特技は、ドラム。中学時代に「お前ドラムできるだろ!!この曲したいから!暇だろ!きて! 」と言われ、バンドを組んでいた時期がある。', '好きな食べ物は、冷たいうどん。', '好きな言葉は、あと1時間もしたら人生変わるかもね。'], 'negative_description': [], 'other_description': ['人生で初めて買ったシングルCDが「」。未来とは?を聴いて音楽にハマる。', '']}",20010224,A型,9期,竹内ななみ,153.0,たけうち ななみ,なーやん,,大阪府,,,,研
1,"{'positive_description': ['趣味は、メイクをすること、YouTube鑑賞、ディズニー映画鑑賞。', '特技は、ダンス（タップ・チア・ジャズ・創作ダンス）、卵焼きを作ること。', '好きな食べ物は、唐揚げ、チーズ、お母さんの作るチーズ入りの卵焼き。', '好きな言葉は、ありがとう、おいしい。'], 'negative_description': [], 'other_description': ['']}",20010102,A型,9期,田辺美月,156.0,たなべ みづき,みっちゃん,,新潟県,,,,研
1,"{'positive_description': ['長所は、元気なところ。', '趣味は、歌を歌うこと、スクイーズ集め、体を動かすこと。', '特技は、水泳、口笛、リフティング。', '好きな食べ物は、ネギトロ丼、唐揚げ、アイスクリーム。', '好きな言葉は、人生は楽しんだ者勝ち。'], 'negative_description': ['短所は、おおざっぱなところ。'], 'other_description': ['']}",20050611,O型,9期,中坂美祐,150.0,なかさか みゆ,なかちゃん,,愛知県,,,,研
1,"{'positive_description': ['趣味は、野菜作り。', '特技は、フラフープ、モデルのウォーキング。', '好きな食べ物は、桃。', '好きな言葉は、努力夢現。'], 'negative_description': [], 'other_description': ['']}",20060905,B型,9期,平野百菜,157.0,ひらの ももな,ももたん,,愛知県,,,,研
0,"{'positive_description': [], 'negative_description': [], 'other_description': []}",19930731,A型,1期,鈴木きらら,160.0,すずき きらら,,,神奈川県,20081124,,S,
0,"{'positive_description': [], 'negative_description': [], 'other_description': []}",19900125,,2期,若生純奈,,わこう じゅんな,,,愛知県,,,,研
0,"{'positive_description': [], 'negative_description': [], 'other_description': []}",19890325,,1期,稲垣ほなみ,,いながき ほなみ,,,愛知県,,,,研
0,"{'positive_description': [], 'negative_description': [], 'other_description': []}",19941224,,1期,尾関きはる,,おぜき きはる,,,愛知県,,,,研
0,"{'positive_description': [], 'negative_description': [], 'other_description': []}",19920909,,2期,齋藤優菜,,さいとう ゆな,,,埼玉県,,,,研
0,"{'positive_description': [], 'negative_description': [], 'other_description': []}",19901018,A型,1期,柴木愛子,158.0,しばき あいこ,バッキー,['活動辞退発表は8月17日付'],愛知県,,,,研
0,"{'positive_description': ['趣味は、お菓子作り、編み物。', '特技は、日本舞踊。'], 'negative_description': [], 'other_description': ['']}",19950706,AB型,1期,高井つき奈,157.0,たかい つきな,つっきーな,,愛知県,20090831,,S,
0,"{'positive_description': ['趣味は、いちご柄の物集め、カラオケ。', '特技は、フラフープ、早口言葉。'], 'negative_description': [], 'other_description': ['性格は、マイペース。', '']}",19951202,B型,2期,大島風薫,149.0,おおしま ふうか,ふーか,,愛知県,,,,研
0,"{'positive_description': ['趣味は、ラインストーンで小物を飾ること。', '特技は、お菓子作り。'], 'negative_description': [], 'other_description': ['性格は、マイペース。', '']}",19961121,O型,2期,林星香,145.0,はやし せいか,バンビ,,愛知県,,,,研
0,"{'positive_description': ['趣味は、音楽を聞くこと。', '特技は、腕相撲、上目使い。'], 'negative_description': [], 'other_description': ['性格は、甘えん坊。', '']}",19970311,B型,1期,前川愛佳,156.0,まえかわ あいか,あいか,,愛知県,,,,研
0,"{'positive_description': ['趣味は、競馬観戦、予想のほかに料理。手料理の写真をたびたび、ブログ上でアップしている。'], 'negative_description': [], 'other_description': ['スノーモービルのライセンスを取得している。', '']}",19860225,B型,2期,前田栄子,155.0,まえだ えいこ,え～こ,"['SDN48へ移籍', '現芸名：手束真知子']",兵庫県,20091129,,KII,
0,"{'positive_description': ['趣味は、パンを食べる、アロマテラピー、ヨガ、ピラティス、バレエ', '特技は、パン作り、キャラ弁作り、スーツの着付け。親指の第一関節をなくせる。'], 'negative_description': [], 'other_description': ['性格は、おっとりマイペース。', '']}",19870515,B型,2期,市原佑梨,166.0,いちはら ゆり,ゆりりん,['サンズエンタテインメント所属'],愛知県,20091130,,KII,
0,"{'positive_description': ['趣味は、旅行、スポーツ、ペットショップ巡り、人を笑わせること。', '特技は、福井弁、水泳、スノーボード。'], 'negative_description': [], 'other_description': ['性格は、祭り（笑）。', '']}",19890205,A型,2期,橋本あゆみ,160.0,はしもと あゆみ,あゆ,,福井県,,,,研
0,"{'positive_description': [], 'negative_description': [], 'other_description': []}",19930518,A型,3期,柳瀬愛子,157.0,やなせ あいこ,あいあい,['エスプロモーション所属'],大阪府,,,,研
0,"{'positive_description': ['趣味は、ダンス、ネイル、ファッション。（SKE48在籍時）人間観察、食べること。', '特技は、卵を速く溶く。'], 'negative_description': [], 'other_description': ['性格は、意外と真面目、とにかくポジティブなとこ。', '']}",19921027,A型,1期,山下もえ,163.0,やました もえ,もえもえ,['バースエンターテインメント所属'],愛知県,20091225,,S,
0,"{'positive_description': ['趣味は、ストレッチ。薬局巡り。'], 'negative_description': [], 'other_description': ['マイペースな性格。自分自身でも「操縦不能の気分屋です」と語る。', '']}",19920801,B型,1期,新海里奈,161.0,しんかい りな,りなっち,['元チームS'],愛知県,,,,研
0,"{'positive_description': ['趣味は、鉄棒。マット運動。'], 'negative_description': [], 'other_description': ['ヒップホップダンスを習っていた。', '']}",19961103,A型,1期,森紗雪,151.0,もり さゆき,さゆ,['元チームS'],愛知県,,,,研
0,"{'positive_description': ['趣味は、ダンス・ファッション研究。'], 'negative_description': [], 'other_description': ['自分の性格を分析すると、「天然っていうより、ちょっとぬけてる（笑）」', '']}",19930118,,3期,半田礼音,153.0,はんだ あやね,あちゅ,,静岡県,,,,研
0,"{'positive_description': ['長所は、元気な所、笑顔、ハッチャケ。', '特技は、器械体操。', '得意料理は、カレーライス。'], 'negative_description': [], 'other_description': ['SKE48加入以前はダンス未経験であった。', '']}",19940131,B型,4期,野々山茉琳,153.0,ののやま まりん,,,愛知県,,,,研
0,"{'positive_description': ['長所は、良い意味で適当。', '趣味は、アニメを見る・コスプレ・お絵かき。', '特技は、歌を歌う。ブリっ子。どこでもうたた寝できる。', '好きな食べ物は、ご飯・ケーキ・野菜。', '好きなスポーツは、バドミントンと水泳。', '好きな男性のタイプは、「ちゃんと自分を見てくれる人」'], 'negative_description': [], 'other_description': ['将来の夢は、声優。「声優になるために日々勉強中です！\u3000これからもみなさんに愛されるように頑張りますので、よろしくお願いします！」', '最近の日課は寝る前に読書。ゲームやアニメ化された小説などを読みあさっている。', '理想のデートは、天気のいい日や夜、ブラブラ散歩。', '']}",19880725,A型,1期,松下唯,150.0,まつした ゆい,ゆいみん,['現芸名：yuimin*'],福岡県,20110930,,S,
0,"{'positive_description': ['趣味は、バスケットボール、天体観測。小学4年生の時に図書室で読んだ星座の本がきっかけで好きになった。', '特技は、友達づくり、スポーツ。', '好きな食べ物は、お菓子、オムライス。カルボナーラ。', '好きなブランドは、「OLIVE des OLIVE」「INGNI」 「ROSE FAN FAN」「TRA LA LA」  「LIZ LISA」', '好きな言葉は、「『できない』は『やらない』だ」。', '好きな芸能人は、ヴィゴ・モーテンセンオーランド・ブルーム、ミランダ・カー、ジョニー・デップ、イヴァナ・リンチ、ジェフリー・ラッシュ、キーラ・ナイトレイ。', '好きな飲み物は炭酸。', '怖い話とか好き。お化け屋敷も大丈夫。', '好きな髪型は、「巻き髪が好きです。家で自分でマキマキしています」', '「優花」という名前の由来は、「しい子に育ってほしいというのと、お母さんがお好きなんです！\u3000だから「優花」なのです」'], 'negative_description': ['嫌いな食べ物は、納豆などのネバネバした物。煮物。好き嫌いは多い。'], 'other_description': ['性格は、負けず嫌い。一度魂に火がつくと燃えるタイプ。', '曰く、「4期生で一番涙もろい…多分」でもによると、「泣き真似が上手い」。', '読む雑誌は、ラブセレブ。GOSSIPS。', '中学ではバスケ部に所属。', '目標の身長は165cm。', 'よく顔色が悪いと言われる。', '寒い時期は、ずっと唇が紫になる。', '眼鏡は持っておらず、コンタクト派。', 'ドライアイではないが、まばたきが多い。', '八重歯ではなく、八重歯風。「これ八重歯じゃないんです。普通の犬歯なんですよ。八重歯じゃなくて八重歯風の犬歯なのです！\u3000ちょっとお気に入り♪」', 'によると、ベッドに入ってから5秒で寝た。しかも寝言で「のんのんのんのん頑張るのん」と言っていた。', '3歳下と5歳下の弟がいる。', '']}",19970704,O型,4期,中村優花,158.0,なかむら ゆうか,中村くん,,愛知県,20111231,,E,
0,"{'positive_description': ['「見た目も性格もヤンキーっぽいって言われる私。まぁ否定はしませんが(笑)。ただ強めな性格に、清楚にはなりきれない(今更なるつもりもない笑)見た目なだけっす。基本、面倒くさがりで飽きっぽいけども、好きなものにはとことん熱い。まわりに何を言われようが、どう思われようが、これからも自分なりに我が道を」', '趣味は、カラオケ・ライブを観る。', '特技は、どこでも寝れる。好きな事には、とことん詳しくなれる。', '長所は、意志が強い。フレンドリー。', '好きな食べ物は、キムチ鍋・焼肉・シチュー。', '好きな色は、「濃いピンク、黒、白、赤、黄…', '好きな男性のタイプは、一緒に居て楽しい人。落ち着く人。', '理想のデートは、「テーマパークや外でのアクティブデートか、オシャレなカフェや夜景の綺麗なとこでまったりデート♪ドライブも好きー」'], 'negative_description': [], 'other_description': ['性格は、見た目通りのS。メンバーは直接本人には「やめて」とは言えないため、ラジオや公演MCで文句を言うようになった。だけは本人に言うが、すぐ「ごめん」と謝る。', '笑顔を絶やさず、超が付くほどのポジティブで、周囲に元気を与える。', '「変に冷めてるとこあるからさ、まぁこれも昔から。学生の頃なんかはしょっちゅー「晴香冷たぁい」言われてたよ。確かに昔はかなり…」「あたしの「冷めてる」って、一歩引いてるわけでも、感情を表に出さないってわけでもないんだよな。なんかわかりにくくてゴメンちゃいね(苦笑\u3000あたしもフツーに、いや結構？\u3000感情剥き出しで生きてきたのでね。あはは。もちろん抑える力もついたし、時と場合で、大人な対応も身についたと思います。笑\u3000昔に比べると、感情だけで動く事ばかりでもなくなったと思うし。そんな感じなのです。イメージどおり！\u3000って方もいれば、ちょっとガッカリって方もいますよね」', 'SKEに入って、性格は少しだけ丸くなった。', '']}",19871124,O型,1期,小野晴香,157.0,おの はるか,はるか,['みらいくーる所属'],大分県,20120526,,S,
0,"{'positive_description': ['長所は、マイペースで、生物を大切にする心。', '趣味は、アクセサリー集め。', '特技は、新体操。バック転。ブリッジ。どこでも寝られること。', '好きな食べ物は、エクレア。焼肉。', 'AKB48で好きな曲は『初日』。SKE48では『水のないプール』。', '好きな男性のタイプは、優しくて自分の事を想ってくれる人。'], 'negative_description': [], 'other_description': ['性格は、大雑把。「部屋を片付けないし、ロッカーはお菓子の匂いで充満しています。賞味期限の切れたチョコを入れっぱなしにして、大変なことになります」', '新体操をやっていたのは、マンガ『タッチ』の朝倉南に憧れたから。', '理想のデートは、夢の国へ行って、ミッキーとミニーのカチューシャを付けて歩きたい。', '「春香」という名前の由来は、「春の香りがしたなぁと思ったら、生まれてきたそうです」', 'の勝手に紹介コーナー。', '']}",19950427,O型,2期,間野春香,159.0,まの はるか,はるるん,,愛知県,20120526,,E,
0,"{'positive_description': ['長所は、足が長くて、スタイルが良いこと。', '趣味は、ピアノ・韓国ドラマを見ること。', '特技は、ダンス。ソフトテニス。', '好きな男性のタイプは、黒ぶちメガネが似合う人。おもしろい、優しい、サプライズをしてくれる。', '自分が好きだった男の子がおり、従姉妹に相談したりしていたが、実はその二人が付き合っていた。', '好きな食べ物は、甘いもの・辛いもの。', '好きなキャラクターは、スティッチとアリスのチシャネコとウサビッチ。', '好きな色は、オレンジとピンク。', '好きなアーティストは、「東方神起さんや少女時代さんや主にK-POPです」'], 'negative_description': [], 'other_description': ['性格は、自称・しっかり者。同期の（卒業生）曰く「自分の話を聞いて欲しくて、くっついてくる」という甘えん坊。', '理想のデートは、ディズニーランドに行ったり、服屋など買い物に行く。', '兄がいる。', '「ジャック」と「テリー」という犬を飼っている。', 'による勝手に紹介コーナー。', '']}",19951226,A型,3期,山田恵里伽,166.0,やまだ えりか,えり,['尾関 昌也 Project レーベル所属'],岐阜県,20120526,,E,
0,"{'positive_description': ['長所は、元気で明るい。「周りからウザいって言われます（笑）」', '趣味は、いたずら、買い物、女性アイドル鑑賞。', '特技は、小学校1年生から9年間習っていたバレエ。バトントワリング（3年間）。百人一首（14年間）。', '好きなものは、可愛いもの、ボーイッ シュな女の子。', '好きな食べ物は、アイス。チョコ。', '好きな飲み物は、イチゴみるく、ココア、ミルクティー、オレンジジュース。', '好きな言葉は、臨機応変。', '好きなキャラクターは、「バイキンマンとキティちゃんかな。でもあんまりこだわりはない。笑」', '好きなアニメは、『金色のガッシュベル』。', '好きな男性のタイプは、ツンデレな人。', '好きな男性の髪型は、「んー、よくわからんっ！笑\u3000特にこだわりはないです。笑\u3000ごめんねっ」', '男性の好きな服装は、「んー、これもよくわからない。正直あんまり服装とか見てないです。笑\u3000だってわからんもんっ！笑\u3000だからあまり気にしないでください。笑」', '好きな匂いは、「せっけんとか爽やかな感じの匂いが好きです！」'], 'negative_description': [], 'other_description': ['自由奔放に生きることが人生のモットー。', '自分の中で流行っている言葉は、エンジェル。たまに開催するエンジェル会とは、早い話が雑談。', '理想のデートは、「お家でまったりしたいです」', 'ミドリガメを2匹飼っている。', '家族構成は、単身赴任中の父、母、弟。', 'による紹介。', '']}",19930612,B型,3期,今出舞,156.0,いまで まい,いまで,['PKP所属'],大阪府,,,,研
0,"{'positive_description': ['性格は、平和主義者。「私、対戦とか勝負とか好きじゃないんですよ」', '趣味、一人カラオケ、読書、料理、カラオケ。犬の散歩。', '特技、ストローでエビを作れること、一輪車。ネコと意思疎通。', '長所は、好きな事にはすごく熱中できる。平和主義なところ。', '好きな食べ物は、ハム。', '得意料理は、タコさんウインナー。', '好きなアニメは、「今期だと、いぬぼくが一番好きですωキルミーベイベーもクスクス笑っちゃうので好きです☆今までのやつだと禁書目録は原作から大好きです∀」', '好きなサイリウムの色は、「紫とか、水色とか、、、クロスのピンクもきれいですよね」', '好きな男性のタイプは、「年上の大人の人。優しくて面白かったらなおさら…」'], 'negative_description': ['短所は、マイナス思考。自分の世界に入り込んでしまうところ。'], 'other_description': ['理想のデートは、「公園か遊園地？\u3000まぁ楽しめる所ならどこでもOKです」', 'SかMかでいうと、「sです。めっちゃsです。ｍの欠片もないです。、、、。」', '']}",19960423,O型,2期,若林倫香,157.0,わかばやし ともか,ともにゃん,['PKP所属'],愛知県,20120908,,KII,
0,"{'positive_description': ['長所は、平和主義。マイペース。おおらか。', '趣味は、舞台鑑賞。帽子あつめ。', '特技は、エレクトーン。琴。\n', '特技の琴は、2009年、2010年とSKE48劇場で行われた新春（元日）公演において、晴れ着姿で披露されたこともあった。', '好きなサイリウムの色は、「ピンク派です」', '好きな食べ物、ミルクレープ。ドーナツ。', '好きな男性のタイプは、雰囲気とかお腹とかぽよっと、ぷにっとした人。頭なでてくれる大人な、オレオレ系。'], 'negative_description': [], 'other_description': ['理想のデートは、「制服デートしたかったなあ（笑）。今はやっぱりデートスポットなら喜びます。動物園でしょ、水族館でしょ、夢の国…」。', '中学からずっと女子校で、男性に対する免疫がない。', '妹と弟がいる。', 'の勝手に紹介コーナー。', '']}",19890807,A型,1期,平田璃香子,160.0,ひらた りかこ,"['メアリー', 'リッキー']",,愛知県,20121130,,S,
0,"{'positive_description': [], 'negative_description': [], 'other_description': ['性格を一言で表すと、負けず嫌い。', '憧れの人は、川口春奈。', '']}",19950818,A型,6期,宮脇理子,156.0,みやわき りこ,りいめろ,,愛知県,,,,研
0,"{'positive_description': ['長所は、立ち直りが早いこと。', '特技は、声真似、太鼓の達人（ゲーム）と、いっこく堂の衛星中継、『ごくせん』のヤンクミの物真似。', '趣味は、自分の部屋を「コロコロ」できれいにすること。他に観葉植物の観察としているものの、が、メンバーから「イメージに合っている」「家で寂しくやってそう」と言われた。本当は、妄想する事と、マンガを読むこと。', '好きな食べ物は、カレーライス、アヒージョ、温泉たまご、ネギの小口切り。チョコレートとオブラート。温泉卵。', '好きな色は、黒、赤、水色、緑、紫。', 'お笑い好き。昔はオリエンタルラジオのファンで、ネタも全部言えたとか。好きな番組は『アメトーーク！』好きな芸人のタイプは、博多大吉。', '野球好きで、中日ドラゴンズのファン（北原は愛知県出身）。', 'ピアノが得意で、ヤマハ音楽能力検定のピアノ演奏グレード6級を取得している。また『ネ申テレビ』の企画で、スキーバッジテスト4級を取得。', '好きな言葉は、「しあわせ」。', '滑舌が悪い。篠田麻里子と高城亜樹の3人でラジオを出演した時、3人の共通点は「滑舌が悪いところ」と言ったが、篠田には「自分だけじゃん」と反論された。また、自分の声も好きではないようで、「残念ボイス」や「低音ボイス」と言っている。', 'ハリーポッター好きで、作中に登場する呪文の名前と意味を全て覚えている', '漫画好き。ブログやラジオではよく漫画の話をし、某古本屋ブッ○オフを“聖地”と呼ぶ。特に一番好きな漫画は『スパイラル～推理の絆～』で、浅月香介のファン。『ワンピース』も愛読しており、一番好きなキャラクターはサンジ。『神風怪盗ジャンヌ』に至っては人生のバイブル。', 'ホラー映画好き。', 'ファッションにはまだあまり興味はなく、好きなブランドなどもない。', '好きな街は渋谷。', '好きなアーティストは、ポルノグラフィティ。', '好きな男性のタイプは、「ギャップ萌えな人。かわいい人」普段はかわいいのに、いざという時に男前で、なおかつ笑顔が無邪気な人。', '好きな男性の仕草は「白目を剥いた」ところ。こちらは誰にも共感されなかった。ちなみに指原曰く「北原はチョイ悪好き」。', '初対面の男性の一番最初に見るところは、鼻。ツンとしている人が好き。', '好きな季節は夏。でも暑がり。'], 'negative_description': ['短所は、ネガティブ。すぐ落ち込む。AKB48ネガティ部の一人。メンバー全員のブログを読んでいるという柏木に言わせると、北原のブログは「時々、ネガティブ」になる。', '嫌いな食べ物は、あまりないがグリンピースは苦手。'], 'other_description': ['性格は、熱血系。団結を求め、体育祭とかで「みんなで優勝しようぜ！」と言うタイプ。逆に、体育祭や文化祭を「なんでもいいよ」とか言う人間は許せない。でも、表だってリーダーシップを取る訳ではなく、リーダーを支えるサブリーダータイプ。', 'よく食べる。柏木「食べ物にすごい執着がある」。高橋「あの子いっつも飢えてる」。宮澤「お腹いっぱいにならないらしいよ」。普段はあまり怒る事はないが、お腹が空くと極端に機嫌が悪くなる。自分の物を食べられたりしたらガチで怒る。も怒られた事があり、「怖い」とか。', 'イベント事は大事にして、一緒に楽しみたいタイプらしい。大家と同居している時に、クリスマスの前日に一緒にチキンを買って食べようという約束していたが、当日大家は忘れており、眠かった事もありぞんざいに相手をしていたら、北原が怒ってしまい気まずい雰囲気になってしまった。大家はなぜ怒られているのか分からず、「何怒っとん？」と聞いたら、「私にはめっちゃ大切な事だったのに、しーちゃんはどうでもいい事みたいに…」と言ったとか。まるでカップルの様なやり取りには「彼女か」とツッコんだが、はそんな北原が「可愛い」と思ったとか。', '北原の脳内成分表（AKBに関しては除外）。25％は「食」。20％は「妄想」。15％は「地元」。12％は「お笑い」。11％は「音楽」。5％は「マンガ」。3％は「ワンピース」。3％は「名探偵コナン」。3％は「恋したいという気持ち」。2％は「言えない秘密の気持ち（下ネタ）」。1％は「」。', 'ECCジュニアに通っており、英検準2級を持っている。『週刊AKB』の英語部では部長を務めた。', '一人称は、「私」「うち」「北原」「北原さん」「りえ」「りえこ」「りっちゃん」など様々なものを使用する。', '基本的に標準語を話すが、ときたま方言が出る。本人曰く「尾張弁」。', '口癖は「だけれど」。「ちょいちょい」。「結構～」など。「っこう」ではなく「けっう」にアクセントを置く。尾張弁は語尾に何かが付いたりする訳ではないが、イントネーションが標準語とはかなり異なる。SKE48とAKBが一緒の仕事をしたとき、ある言葉のイントネーションを巡ってAKBメンバーには変だと言われたが、SKEに聞いたら北原と同じだった。また、マネージャーに注意されたので直そうかとも思ったが、どこが訛っているか分からないので結局直せなかった。', 'また、昔は「パターン」を「パータン」と言うのを流行らせようとしていたらしい。最近になって、や、なぜかSKEのメンバーも「パータン」を使っている。', 'ケータイメールを打つのが早く、ラジオの企画で5人で「メール早打ち勝負」をしたが、前評判の高かったを破り、北原が1位となり「イマドキアイドル賞」を貰った。しかし板野には、納得がいかないとキレられた。', 'ちなみに、まだパソコンは持っていない。2010年夏頃に、パソコンを買ったらしい。', 'よく見るサイトは、ニコニコ動画。「Yahoo!知恵袋」というQ&Aサイトをよく見ているらしく、たまにその話が出てくる。', '『』ではロケで出会ったおばちゃんに、胸の小ささを指摘され、本人も「悩んでいるんですよ本当に」と答えている。みたいな“細いのにあるぞ”って感じの胸が憧れ。', '運動をやっていてため、脚は筋肉質。シルエットが似ているため、自称・エヴァ足。', '朝は時間が掛かるタイプのため、目覚ましのアラームの時間は一番早い。それなのに寝起きが超悪い。ちなみにアラーム音はガキ使の「ショウヘイヘ～イ」。PV撮影のため、、、、北原の4人で同じ部屋に泊まったが、北原は全然起きずに、いつまでもそのアラームが鳴り続けていた為、温厚な藤江が、ガンギレしていたと宮崎に教えられた。2011年1月、のが久しぶりに北原の家に泊まったら、まだ北原はアラーム音に「ショウヘイヘ～イ」を使っていたらしい。結局、アラームでは起きないため母親に電話をかけてもらっている。だがそれでも起きないので、他のメンバーに起こしてもらう。', '理想のデートは、水族館。', '迎えにきて欲しい車は、リムジン。', '言われて嬉しい言葉は、「おもしろいね」', '理想の女性像は、気が利く女性。', 'O脚。', '高1（2010年11月現在）の弟がいる。顔は北原に似ているが、格好良くはないらしい。', '「ものもらい」が出来やすい体質。', '長風呂。', '占いとかは、めっちゃ信じる方。', '飼いたいのはネコ。犬よりネコ派。', '北原にとってAKB48劇場とは、「第5の家です」。', '']}",19910624,A型,AKB48 5期,北原里英,157.0,きたはら りえ,きたりえ,['太田プロダクション所属'],愛知県,20130428,,S,K
0,"{'positive_description': ['ピアノが得意。', '趣味、人を笑わせること。おしゃべり。', '特技、ジャズダンス。タップダンス。変顔。', '長所は、「リーダーシップがとれる」「ムードメーカー」。', '好きな食べ物、梅。クレープ。', '好きな魚は、カツオ、たこ、サメ。', 'で一番好きな曲は、『Glory days』', '好きなブランドは、one after another ＮＩＣＥ ＣＬＡＵＰ、LOWRYS FARM、Jouetie。', '好きなキャラクターは、マイメロ、スヌーピー、ポムポムプリン。', '好きな芸能人は、山崎邦正。阿部サダヲ。「見ていて和みます」', '好きな映画は、「パイレーツ・オブ・カリビアン」「チャーリーとチョコレート工場」「ターミネーター2」', '好きな言葉は、「笑う門には福来たる」', '好きなサイリウムの色は、赤。白。', '得意料理はクッキー。', '好きな男性のタイプは、何かを一生懸命やっている人。ちゃんと自分を持っている人。'], 'negative_description': ['短所は、うるさい。', '嫌いな魚は、特にいない。'], 'other_description': ['良くも悪くも、気が強い性格。中学の時も、よく先生とぶつかっていた。でも授業をサボる不良を連れ戻したりもした。', '男性にモテるか？\u3000「モテると思っちょったけど、よく男子から「お前とよく一緒におる子何学部？」とか、「昨日お前と一緒にいた子可愛いんだけど紹介して！」って言われます。気を使えお前ら！怒\u3000＝まだモテ期ではないようです。ちなみに私は「誰がお前なんかに教えるかっ帰れ」って追い返してます。あ～何でモテんがやろ～！？？？」', '追いかけたいタイプか、追いかけられたいタイプか。「完全に追いかけたいタイプ！」', '理想のデートは、遊園地や海で遊ぶ。', '実は一人では寝られない。', '']}",19920219,A型,1期,桑原みずき,162.0,くわばら みずき,みぃ,['ビッグ・パパ所属'],高知県,20130506,,S,
0,"{'positive_description': ['長所は、いつも冷静で穏やか。', '趣味、リメイク。美味しい食べ物探し。', '特技、平泳ぎ。一輪車。細かいことをすること。', '好きな食べ物、甘いもの。', '得意料理は、チーズケーキ。', '好きなブランドは、ViviennenWestwood、RALPHLAURENなど。', '好きなペンライトの色は、白、ピンク、青。', '好きな男性のタイプは、自分をしっかり持っていて、笑顔が可愛い人。'], 'negative_description': [], 'other_description': ['性格は、落ち込みやすい。', '将来の夢、女優。タレント。', '三人姉弟で、姉と弟がいる。', '理想のデートは、なんにも気を遣わず、ショッピングモールとかぷらぷらしていたい。', '']}",19900719,A型,1期,高田志織,159.0,たかだ しおり,しーたん,"['高田彩奈', ' (元AKB48)']",愛知県,20130506,高田彩奈,S,
0,"{'positive_description': ['長所は、前向き。あまり怒らない。大切な人をとことん大切にする。', '趣味、映画、海外のドラマ鑑賞、アニメ、ゲーム、占い銭湯、温泉巡り、ペットショップ、犬猫の画像や動画を見ること、文章を書く。DVD鑑賞。ショッピング。ブログ、雑誌、漫画、映画鑑賞。Amazonの評価を見ること(笑)。', '特技は、ものまね、一発ギャグ、エピソード川柳、プロデュース、洋服を考える、カードマジック、テニス、即興ハム太郎とタラちゃんラジオ。テニス。携帯早打ち。', '好きな食べ物、アイスクリーム。パスタ。「パスタが大好き。将来パスタ作れる人が旦那さんだと幸せ(笑)」', '好きな色は、白、ベビーピンク、ベージュ、茶色。水色、ラベンダー、クリーム色。「パステルが好きみたいです」', '好きなアーティストは、RADWIMP、浜崎あゆみ、BIGBANG。', '好きな芸能人は、佐々木希。「写真集を全部持ってるくらい大好きです」', '好きなアイドルは、「高橋愛さん。最近スーパーガールズの八坂沙織さんのブログも読んでます」', '好きな映画は、『プリティーウーマン』『レオン』『シザーハンズ』', '好きなブランドは、snidel、deicy。', '好きなキャラクターは、キキララ。ダッフィー。', '好きな動物は、犬。「犬大好き。ぷーたろうを愛してるし、犬全般が好きです」', '好きな花は、バラ。「部屋はお花がいっぱい♪」', '好きな男性のタイプは、家族を大切にしてて、心が優しい人。草食系肉食男子。「垂れ目の人に魅力を感じる♪」「照れた顔＊\u3000見るときゅんってする。握手会でもしたりしますよ♪」', '好きな男性の髪型は、パーマな人。', '好きな香りは、バニラ。「香水もボディクリームもバニラばっかり！\u3000バニラの香りが大好き♪」', '好きな顔文字は、(*・ω・*) (￣^￣) (。>ω<。) '], 'negative_description': [], 'other_description': ['性格は、元々は人見知りで、引っ込み思案。', '集めている物は、漫画、DVD、帽子、ルームウェア、candle。', '普通自動車免許取得済。', '肉食系か草食系かでいうと、草食系。', '異性に求める３つの条件は、「真面目、思いやりがある、家族友達を大切にしてる」', '香りフェチ、声フェチ。', '理想のデートは、おうちで一緒に料理したり、映画を観る。', 'メール派か電話派かでいうと、電話派。', '']}",19911114,A型,1期,平松可奈子,151.0,ひらまつ かなこ,かなかな,['オスカープロモーション所属'],愛知県,20130506,,S,
