active,attributes,birthday,blood_type,enrollment,full_name,height,kana,nickname,note,prefecture,promotion,sister,team1,team2
1,"{'positive_description': ['趣味は、お菓子作り、スイーツを食べること。温泉巡り、コスメ集め。', '特技は、ピアノ、フィギュアスケート、変顔。', '長所は、「明るくて誰とでも仲良くなれる」。', '好きな言葉は、「継続は力なり」。', '好きな食べ物は、グレープフルーツ、スルメイカ。', 'AKB48で好きな曲は、「」、「これを聴くと、元気がでて やる気が出るんです(*ﾉε｀ )σ ひだあや♪」', '「実は… 変わってると言われるんですけど、雨のにおいが好きなのです！笑 雨の日は、家の中で愛犬モコとじゃれ合ってます⊂((・x・))⊃ ひだあや」「ね！！ わかってくれてよかった( ´ ▽ ` )ﾉ 雨以外と好きかも！ 学校の授業中に、雨降ってくると なんか嬉しくなる。！笑 ひだあや」「みんな、ありがとう♡ じゃあ、またね〜( ´ ▽ ` )ﾉ ばいばい ちなみに、 雨の後の水たまりに車が通った時は、びしょぬれになるのが楽しい！ ひだあや」', '「個人的にはね、梅雨の雨のにおいが好きなんだよね〜〜… わかる人いるかな？笑 」「はーい！！ いきなりきちゃった〜〜笑 雨のにおい大好きすぎる！ わかるよ、しおりん ひだあや」「分かってくれるか！！ いいよね、うん！ The 梅雨！ってかんじ！ しおり」「なんか、あのにおいハマってしまう、、 ひだあや」「しおりんと雨についてゆっくりと語ろうかね〜笑 ひだあや」'], 'negative_description': ['短所は、「心配性」。', '嫌いな食べ物は、ハンバーグの横っちょにあるニンジン。'], 'other_description': ['ピアノは10年以上習っておりイベントで弾いたこともある。', '自分の性格をひと言で言うと、「変わってる」。', 'モコというミニチュアダックスフンドを飼っている。', 'ジェットコースターが苦手。「あやかは絶叫マシン苦手なの！(◎_◎;)笑 でも、絶叫マシン巡りをすれば 好きになりそうだね！！ ひだあや」', '「マイブームは、 お風呂の入浴剤を集めることかなぁ〜！ ひだあや」', '一日の内で落ち着くのは「やっぱりあったかいお風呂に入る時ですかね〜(^○^) あとは、愛犬のモコとじゃれあってる時です！！ ひだあや」', '寝るときは、「ん〜、 前は右向きだったけど 最近は左向き！！ さすがの左伴でしたね(o_0)笑 左伴」', '「ちょっとした心霊体験はあるけど、 本当にあった怖い話みたいなのは、体験したことないかな、、 ひだあや」「ひだあや って 結構 見えちゃうよね( °_° ) 」「霊に敏感なタイプですね、、 自分でも怖いんだ(T ^ T) ひだあや」「ど、どんな感じなんですか！？ 霊さん って べりん」「ゆい、ひだあやから沢山お話聞かせてもらった…(･_･; 」「ふわっていう感じで見える！ モヤみたいなの！ ひだあや」「怖いテレビ見た日は、 電気をつけて寝る！笑 ひだあや」', '「ひだあやたまに寝癖すっごいよね！笑 」「ねぐせはやばいね！笑 ひだあや」', '見たい映画はがヒロインを務める「イニシエーション・ラブ」。「☆イニシエーション・ラブですかね〜！今すごく見に行きたいんですよっ♪ あやかもビリギャル見て、 何回もうるうるしちゃったよ〜 ひだあや♪」', '']}",19980729,A型,チーム8,左伴彩佳,155.0,ひだりとも あやか,ひだあや,['チームK兼任'],山梨県,20140403,,8,K
1,"{'positive_description': ['趣味は、寝ること。', '特技は、卓球。', '長所は、「何事にも挑戦すること」。', '好きな言葉は、「元気もりもり」。', '好きな食べ物は、スイカ。* 趣味は友達と卓球をすること。', '出身地の方言で好きな（面白い）言葉は、「机を運ぶことを「机をつる」というので、学校のそうじの時間は、「ちょっと机つってよ～」という声があちらこちらから聞こえて面白い。」。'], 'negative_description': ['短所は、「飽きっぽいところ」。'], 'other_description': ['自分の性格をひと言で言うと、「負けず嫌い」。', 'ドライブで行きたいところは、名古屋港の周り。', 'AKB48の中であこがれる人は、「私がぜんぜん踊れないので、ダンスがうまい人にあこがれます」。', '']}",20020708,A型,チーム8,歌田初夏,157.5,うただ はつか,はっつ,['チーム4兼任'],愛知県,20160625,,8,4
1,"{'positive_description': ['趣味は、うたうコト、おどるコト。家のペットを遊ぶこと。', '特技は、トランペットを少し吹けること。', '好きな言葉は、「山のてっぺんを目指す」。', '好きな食べ物は、ニンニク。', '「体育得意だよ〜♪♪笑 ゆうか」', '元気が出る食べ物は「お母さんのご飯！！ 好きなご飯屋さんのごはん！！ でも、タルトとかも♪♪」', '好きな色は「有菜は パステルカラー！ とくに パステルカラーの紫かなー！！ でも ピンクも黄色も好き♡ ゆうな」'], 'negative_description': ['短所は、「飽き性」。', '嫌いな食べ物は、トマト、マヨネーズ。', '「数学きらい〜(￣ー￣) ゆうな」', '「服部 運動苦手かも笑 ゆうな」「んー、長距離はダメだ笑 跳び箱とかできないかも笑 ゆうな」「ゆーなは動きがスローそう(⍢)笑 。」「どーゆーことさ(￣ー￣) ゆうな」「そーゆーことさ(￣∀￣) もえり。」'], 'other_description': ['長所は、「フレンドリー、負けず嫌い」。', '自分の性格をひと言で言うと、「雑」。', '「だからー、私泳げないんです！！ 学校のプールで ごぼってなったんです！！ ゆうな」', '「高校見学行ってね、家政部の方たちが カップケーキ作ってて いい匂いだった〜♪♪ ゆうな」', '「自分で言うのもあれなんだけどさ、、、 中部中3って、、 ゆうな」「ちっちゃい子が 頭良くって 背高い子が おばかなんだね。笑 ゆうな」', '「服部は できる子だよ！！ やってもやらなくても ゆうな」「今日ね、たくさんの方に やっぱ天才じゃん！！ って言われたから♡♡ ゆうな」', 'ほしいものは「ケータイケースでしょ 浴衣でしょ 服でしょ 頭の良さでしょ 身長でしょ ダンスのうまさでしょ 歌もうまくなりたいし MCもだし 集中力もでしょ あとは…ファンの方と仲良くなれる力 ゆうな」', 'チーム8に入ってよかったことは「女の子らしさが出てきたこと！ メンバーに会えてよかった♪♪」', '私服は「スカートの方がよく着るけど、最近はパンツにはまってるよー！！ 大人っぽいから♪♪ 」', '身長は何センチメートルほしい？「180センチがベスト！ スタイルもよくしてから♪」', '元気の源は「寝ること！遊ぶこと！食べること！笑うこと！泣くこと！！」', '知らず知らずにやる癖は「絶対 ぽけーっとしちゃう。直したいT^T」', '明太子が食べられない。「同じだねー笑 有菜も食べれない笑 ゆうな」', '絶叫系遊具に「 乗れるの？笑 服部のれるはず！！ ゆうな」「コーヒーカップは 酔っちゃうからダメ(つω-｀) ゆうな」「服部 絶叫大丈夫だけど 誰かに捕まってないと 無理だよ〜。 ゆうな」', '「今日は 念願の！！ お化け屋敷に 行きました♪♪ 夏休み 初めて遊んだよ！ ゆうな」「ハットリも。 怖くて怖くてやばかった！！ 叫びまくった 2年前よりも パワーワップしてましたよ ゆうな」', '犬ここあちゃんと、猫クウちゃんを飼っている。「ここあ ちゃんも♡ ゆうな」「クウちゃんも笑笑 ゆうな」', '「昔ね、家の前に用水路があって そこでザリガニ捕まえて お母さんにエビフライして！って言った覚えある。笑 ゆうな」', '「岐阜はねー！ 五平餅と、柿と、鮎、飛騨牛 とかいろいろあるよー！ 美味しいものいーっぱい♪ ゆうな」', '「豆腐田楽 今日給食に でたよー♪♪ 肉味噌が かかってて 美味しかったー！！ 岐阜の観光地はー、 白川郷とか、岐阜城とか！ 木曽三川公園も たのしいよー！ ゆうな」', '']}",20010330,A型,チーム8,服部有菜,157.5,はっとり ゆうな,ゆうな,['チームB兼任'],岐阜県,20140727,,8,B
1,"{'positive_description': ['趣味は、音楽を聴くこと。', '特技は、ルービックキューブ（六面三分以内に完成させる）、ピアノ。', '長所は、「いつでも笑顔、好奇心旺盛」。', '好きな言葉は、「努力は必ず報われる、ありがとう」。', '好きな食べ物は、フルーツタルト。', '「（略） 木曜日の授業サイコーなの！ 好きな数学があって、 美術もあるの！！ 毎日数学でもいいくらいなんだけどね(笑) ほんとに数学だけは大好きなのー！！ はるな。」', '「月曜日は一番疲れ感じる(笑) 数学だけだよ好きなの(笑) はるな。」', '「今まで着た中でお気に入りの衣装は♪♪のピンクと黒のチェックの衣装！！ あれはものすごく可愛かった☆ まぁでも衣装はどれも可愛いからどれも大好きやー(笑) はるな。」', '元気の源は「んー元気の源は…先輩の動画とか音楽を聴く♪ もちろんTeam 8のも好きだよ☆」', '元気が出る食べ物は「それはもちろんデザートやフルーツ、アイスとかー？ 好きな食べ物を食べると元気でるよーー(≧∇≦) はるな。」', '絶叫系遊具は「pyonはOK！！ 真面目に絶叫大好き はるな。」', '「さわやか、、、行ってみたい！いつもがさわやか好きって言ってるから行きたいなぁ。 富山にも海アルゾイ！ 来週…はやいなぁ。 はるな。」'], 'negative_description': ['短所は、「悩みやすい、ネガティブ、悲観的になりやすい」。', '嫌いな食べ物は、チョコレート、辛いもの、にがいもの。', '「体育苦手かなー…。 はるな。」「でも体育、まだできる方だよ！(笑)(笑) 一番できないのはねー… なんやろかー？？わかんなーい(笑) はるな。」', '「チョコ苦手ー！ でもバレンタインの時は 食べちゃう(笑) だってみんなが一生懸命 作ってくれたんだもん。 食べたくなっちゃうの\U000feb0c︎ はるな。」', '虫や幽霊が苦手。', '「雨苦手ー！ 雪も苦手ー 晴れがいい♪♪ 快晴はちょっとあれだから晴れ！って感じ。 はるな。」', '「はるなはね人と人が接触するスポーツが苦手なんだー。 はるな。」'], 'other_description': ['自分の性格をひと言で言うと、「強気だけどガラスのハート」。', '「（略）pyonは明日、英語と美術と大好きな数学のテスト♪♪ でもね英語は苦手なの。 頑張るしかないよね。 よっしゃ！頑張ろ！ 単語とか、覚えてきます はるな。」', '「はるちゃんは駅伝部だよ 元テニス部ね！！ はるな。」', '「あつい！ 今日は委員会でしたー！ 美化委員会副委員長です！ はるな。」', '「はるな」と呼ばれると嬉しい。「んーはるなは、『はるな』 って呼ばれ慣れてないからある意味嬉しいし、照れるかも(o´艸`) ここで注意ポイント！ はるぴょんじゃなくて 『はるpyon』だよー！ まぁ呼んでくれるだけで 幸せなんですがっ(笑) はるな。」', '誰とどんなユニットをやりたい？「はるなはー やっぱと、 ♪♪をやりたいなーー でもソロで、♪Jane Doe♪ も歌いたいなー！ よし！はるなも試験勉強してくるー はるな。」', '着てみたい衣装は「さんの♪シンクロときめき♪の衣装！ 後ろのネジがすごく可愛いっ！ あと、の時に高橋みなみさんとさんが着てた東京と、大阪をモチーフにした衣装！！ 着てみたいですっ！ 」', 'カラオケで歌う曲について、「んーはるなはねー… ８歳からAKB48groupにしか興味なかったから(笑) ほーとーんど、48groupの曲だよ♪♪♪たまに、 BUMP OF CHICKENさんの曲や西野カナさんの曲も歌います！もちろん、卒業された先輩メンバーさんのソロ曲とかもー！(笑) はるな。」', 'チーム8で汗をよくかくのは「んー宮崎のかなー！ もかは代謝がいいみたい！ はるな。」', '「福岡は楽しみだけど… 明太子食べれないんだよ… 辛すぎるー(ﾉ_＜｡) はるな。」', '「ココア飲めないです。 はるな。」', '「チョコは… ビスケットとかと一緒になってるのならまぁまぁ食べれるかなー。って感じ！」', '「ドライフルーツかー…。 まだドライフルーツの美味しさに気づいてません(笑) はるな。」', '鯛焼きについて「はるなは、、、 その時その時で変わる！ 頭から食べたら頭が良くなるらしく、しっぽから食べたら足が速くなるらしいから、試験が近い時は頭から食べるし、体育大会とかスポーツテストが近いときはしっぽから食べるよーψ(´ڡ`) はるな。」', '「あのね今日走り高跳びのテストがあったんだけど なっなんと…105cmも跳べました！！！ はるなの身長の３分の２以上！！！すごいやろー(笑) はるな。」', '「おつかれーー！ ぴょんちゃんは今日、眼科に行ってきましたー(笑) そしたらね、、、 お医者さんに、｢目キレイだね｣って褒められたよー はるな。」', '「ぴょんは今日、赤ちゃん抱っこ体験兼幼児ふれあい体験をしてきたよー☆ めっちゃ楽しかったし、 めっちゃ可愛かった！！」', '「お化け屋敷はぴょんもむり！」「お化け屋敷は記憶の中で一回も入ったことない(笑) はるな。」', '「怖いテレビも絶対無理。 怖い漫画も、怖いアニメも無理無理無理無理。 むりーーーーぎゃーーー はるな。」', '「うさぎは…頑張らん！！(笑) 怖いもんは怖い。ダメ！ いやーーーーーー！ 小中学校の宿泊学習の肝試しで泣いてない試しがない(笑) はるな。」', '雨が降ると「頭とお腹が 痛くなるー(･_･、) はるな。」', '最近はまっているアプリは「教科書クイズっていうのとか、学校や勉強に関わるアプリにはまってたりします！受験生だから(笑) はるな。」', '「（略）富山弁に『なーん』っていうのがあるから！ ちなみに意味は 『違うよー』って意味！ はるな。」', ""「ぴょんの学校じゃないけど 富山県では蟹が出る学校もあるよー！(V)(*'ω'*)(V) はるな。」"", '「ハッキリいって… 魚の種類、見た目だけではわかりません（笑） 富山県民なのにー… はるな。」', ""中学生の時は学校が終わると富山湾に魚釣りに出かけることもあった。釣った魚はその日の夕食で唐揚げにして食べ、755に釣りをしている写真を載せた。「今日は…学校が早く終わったから…お魚さんを釣りに行ってました(笑) ( 'o' ∋ ))) ( 'o' ∋ ))) ( 'o' ∋ ))) はるな˙˚ ᕱ⑅ᕱ ɞ˚˙ ♡。」「小アジとー サヨリとー シマダイ！！！ アジがいっぱい釣れた！ はるな˙˚ ᕱ⑅ᕱ ɞ˚˙ ♡。」「富山の海はサイコーだよ☆彡 はるな˙˚ ᕱ⑅ᕱ ɞ˚˙ ♡。」"", '']}",20000525,A型,チーム8,橋本陽菜,150.4,はしもと はるな,はるpyon,['チームK兼任'],富山県,20140403,,8,K
1,"{'positive_description': ['趣味は、カラオケで熱唱すること。アニメ、料理。', '特技は、料理、お菓子作り。', '好きな言葉は、「笑う門には福来たる」。', '好きな食べ物は、オムライス。'], 'negative_description': ['短所は、「落ち込みが激しい」。'], 'other_description': ['長所は、「負けず嫌い」。', '自分の性格をひと言で言うと、「負けず嫌い」。', '嫌いな食べ物は、パクチー。*出身地の方言で好きな（面白い）言葉は、「あんやと（ありがとう）」。', 'ドライブで行きたいところは、「金沢のひがし茶屋街!! 昔ながらの街並みや和菓子、着付けが体験できてとっても楽しいです」。', '']}",20030129,O型,チーム8,平野ひかる,152.0,ひらの ひかる,ひか,['チーム4兼任'],石川県,20161209,,8,4
1,"{'positive_description': ['趣味は、アニメや動画を観ること。', '特技は、「歌を覚えることが早い」。', '長所は、「真面目（?）」。', '好きな言葉は、「日進月歩」。', '好きな食べ物は、ママの手料理。', '出身地の方言で好きな（面白い）言葉は、「うつかる（よりかかる）」。'], 'negative_description': ['短所は、「私服のセンスがない」。', '嫌いな食べ物は、マヨネーズ、牛乳。'], 'other_description': ['自分の性格をひと言で言うと、「なまけもの」。', 'ドライブで行きたいところは、きれいな海が見えるところ。', '']}",20011122,O型,チーム8,髙橋彩香,160.0,たかはし さやか,"['たかさや', 'さやりん']",['チーム4兼任'],長野県,20161209,,8,4
1,"{'positive_description': ['趣味は、ダンス、食べること。麻雀、「ONE PIECE」のフィギュア集め、映画を観ること。', '特技は、ダンス、モデルウォーキング。フラフープ。', '長所は、「細かいことは気にしないこと」。', '好きな言葉は、「ありがとう」。', '好きな食べ物は、マカロン、チーズ。', '自分の取扱説明書は？「そうですねぇ、なんやろ〜！？ マカロンを食べたら誰よりも元気になる！ とかかなー（笑）♡ あとは、チーム８が大好き！ です♪♪ ✿せりか✿」', '好きな色は「赤とピンク♪♪」', '「そうですねぇ、季節は ｢春｣が大好きです( ❝ົཽ艸❝ົཽ)(❝ົཽ艸❝ົཽ ) ✿芹佳✿」', '「抹茶のケーキにマカロンが乗ってるケーキがすき〜♡♡♡♡ ✿せりか✿」「たまに喫茶店とかに置いてるねん（笑）おいしーでぇ♪♪ ✿せりか✿」', '「芹佳、ホワイトチョコ大好きやねん٩(ˊᗜˋ*)و ✿芹佳✿」', '「クリームパンがすき～！！ ふわふわ〜♡♡♡ ✿芹佳✿」', '「めんたいこ美味しいやんなぁ〜♡♡♡ めんたいこ のふりかけとか大好き♡♡ ✿芹佳✿」', '「お寿司やったらサーモンがすき！ せりか」', '「おうどんやったらかすうどんが好き♡♡ ✿せりか✿」「かすうどん♪♪ 食が進むねん♪♪(*ˊૢᵕˋૢ*) ✿せりか✿」', '「きつねうどんに、天ぷらを入れるのが好きです♡♡ ✿芹佳✿」', '暇なときにすることは「せりかはねぇ～、 好きなアニメみること♪♪ ✿芹佳✿」', '「せりかはローズの香りが好き(･∀･) ✿芹佳✿」', '好きな曜日は「芹佳は、、、 金曜日です！！ 次の日がお休みだから！！ です(＊◕ᴗ◕＊) ✿芹佳✿」「月曜日はなんか朝が辛いけど、 朝ごはんの事を考えると、 起きる気になる♡♡♡ ✿芹佳✿」「そう！！朝ごはんは 大切やね～ん！！♡♡ ✿芹佳✿」', '好きな動物は「リス♡ よく似てるって言われるんですよぉ～♪♪ ✿芹佳✿」'], 'negative_description': ['短所は、「マイペースなところ」。', '嫌いな食べ物は、なすび。'], 'other_description': ['おやじギャグを言う。', '身体が柔らかい。', '自分の性格をひと言で言うと、「おとなしい」。', '「ちなみに私のニンニンネームは、 ｢car｣です♪♪笑 ✿せりか✿」', '移動中は「爆睡してるか、 みんなとお喋りしてるか、 携帯触ってまーす♡♡ ✿せりか✿ 」', '姉妹にしたいメンバーは「お姉ちゃんは、♡ 妹は、かなぁ♡ ✿せりか✿」', 'ノリのいいメンバーは「とか？ とか？ とか？ とか？ とか？ って関西メンバーやん！（笑） ✿芹佳✿」', '告白されるとしたら「なるほど！ 芹佳はさゆなと似たような感じで、帰ろうとしてるところを、引き止めて、告白がいいわぁー！ ✿芹佳✿」', '最近嬉しかったことは「いっぱいあるけど、 1つあげるなら、 大運動会でTeam８が優勝したこと！ 早く温泉いきたーい(笑) ✿芹佳✿」', '最近聞いている曲は「です♡♡ あとは、とかです♡♡ ✿芹佳✿ 」', 'チーム8でこれは一番といえるのは「せりかは、 肌の白さや！♡♡♡」「芹佳肌白いもんなー 真っ白の壁と同じ色やもんなっ！ さゆな♡♡」', 'チーム8に入ってよかったと感じる時は「そうやなぁ！ やっぱり一番は、 全国まわったり出来ることかな？ 46人の素敵メンバーにも出会えたし！！ 幸せや～♡~٩(⸝⸝⸝◕ั ௰ ◕ั⸝⸝⸝ )و ✿芹佳✿」「たしかに！ コールとかほんまに嬉しいよなぁ〜♡♡♡ 関西メンバー最高だ～！！ ✿芹佳✿」', 'レッスン終わったら「まず、大量の水を飲みまーす♪♪ ✿せりか✿」', '仕事で泊まるときの必須アイテムは「パックと、ヘットホンと、充電器！ と、携帯と財布です(≧∇≦) ✿せりか✿」', '握手会で何を話せばよいのかわかりません。「せりかは、食べ物の話をしてくれると、 嬉しいです♡ ✿せりか✿」', '関西と東京では「イントネーションが若干違うので、 イントネーションの話でよく盛り上がってます♡♡ ✿せりか✿」', '舞台をやるとしたら「せりかは、 学園系かな？ おもしそう！(*╹▽╹*) ✿芹佳✿」', 'サイリウムの色は「せりかは、赤色とピンク色が嬉しいです♪ 赤とピンクはテンションあがるでぇー♡♡ ✿せりか✿」', '「せりかはピンク一色の傘を使ってます♪♪ ✿芹佳✿」', '「芹佳、からもらった赤こんにゃく、いつ食べようか迷い中！ ✿芹佳✿」', '「カレーパン最高や～！！ ✿芹佳✿」', '「エビチリらぶー♡♡♡ パイナップル美味しい♡♡♡」', '「もんじゃ食べたい(＊◕ᴗ◕＊) おでんは、ちくわぶが もちもちで美味しいよ！ ✿芹佳✿」', 'おでんの「卵はいつも一番最後に食べる〜♡♡♡ ✿芹佳✿」', '卵かけご飯について「お〜♡♡♡ めんつゆかぁ～！ せりかは納豆とごまをTKGにかける〜♡♡♡ ✿芹佳✿」', '朝は「白いご飯とかウインナーとか〜♡♡ 卵焼きとか～♡♡ 朝ごはんらしいものたべてます♡ ✿芹佳✿」', '元気の源は「マカロンたべて寝ること♡♡ ✿芹佳✿」', '朝起きたら「せりかは顔を必死にあらう！ ✿芹佳✿」', '「雨の日はあじさいを見に行くのもいいですよ〜(*╹▽╹*) ✿芹佳✿」', '雨の日は「カラオケオススメʕ•̫͡•ʔ♬✧ チーム８の曲をいっぱい うたってくださいね～ʕ•̫͡•ʔ♬✧ ✿芹佳✿」', '「マイブームかぁ〜、 さゆなは女子してるんかぁ〜 せりかは、 最近、 カラオケに行って歌を歌うことかな～！ ✿芹佳✿」', '住みたい国は「せりかは、フランスか、 イタリアで、マカロンをいっぱい 食べながら住みたいです！！ ♡ ✿芹佳✿」', '「せりかは吹奏楽部のマネージャーとかしてみたい♡♡♡ 理由は、 いつでも綺麗な音楽が聞けそうやから（笑） ✿芹佳✿」', '部活は何をしてた？「帰宅部♡♡♡ ✿芹佳✿」', '「せりかはまだ自転車に乗れません(＾ν＾) 笑笑笑笑(*^^*) ✿芹佳✿」「みんなは自転車乗れるん〜？ 笑笑笑笑(*^^*) ✿芹佳✿」「!!!Σ(ﾟﾛﾟ!(ﾟﾍﾟ?)??? みんなすごい(＊◕ᴗ◕＊) 芹佳自転車に、 １回だけのったことあるで！ ✿芹佳✿」「コマありの自転車は何回もあるけど、コマなしは１回だけ！ なんか怖いやん（笑） ✿芹佳✿」「あと、自転車の練習してたその日が熱くて、練習を辞めたらそこからもう乗らへんくなってん！ 焼けると言う理由で…笑♡♡ ✿芹佳✿」「そうなんですよ～♡♡♡ 小さいときって、 芹佳自転車乗ったの小学校２年生くらいが初めてやったんちゃうかな！？笑笑笑笑(*^^*) （略）」「自転車持ってない(＾ν＾) あと坂道が多いし、ほとんど電車とかの移動やから、自転車は必要ないのさ〜ʕ•̫͡•ʔ♬✧ ✿芹佳✿」', '「平泳ぎしかできひん(笑) ✿芹佳✿」', '「芹佳うさぎが欲しい〜(*´ω｀*) ✿芹佳✿」', '「熱帯魚なら家にいるʕ•̫͡•ʔ♬✧ ✿芹佳✿」', '「四つ葉みつけました♡♡ ✿芹佳✿」「いいことあるかな！？♡♡♡ ✿芹佳✿」「学校いく途中、虫を踏まないように、下向いて歩いてたら 見つけてん！！ ✿芹佳✿」', '大阪のお土産は「大阪はね〜、 スイーツとかクッキーとか いっぱいあるけど、 たこ焼きかな(((o(*ﾟ▽ﾟ*)o))) ✿芹佳✿」', '大阪をアピールするなら「食べ物が美味しい！！ 街の人々が暖かい♪♪ そして、一番は、面白い！かなぁ♡♡ ✿せりか✿」', '']}",20010327,O型,チーム8,永野芹佳,157.0,ながの せりか,SERIKA,['チーム4兼任'],大阪府,20140403,,8,4
1,"{'positive_description': ['趣味は、ピアノの弾くこと、映画鑑賞。寝ること、お買い物。', '特技は、料理（トマトクリームパスタとマカロンが得意）・『クレヨンしんちゃん』のボーちゃんのまね。', '好きな言葉は、「ありがとう、笑顔」。', '好きな食べ物は、ハンバーグ、すいか。', '「なおは「たなお」！ みなさんが うちわとかでも書いてくれてはって嬉しい♡ なお」「いえーい♡ あん誰もトップリードさんも大好きです♡ たなおお気に入り♡ なお」「あん誰がすきすぎる♡ トップリードさんいてくれはったら安心する。 なお」', '「シャンプーの香りはほんますき♡ 通りすぎやはったら つい振り返ってしまう(｡･ω･｡) なお」', '「はんぺんのフライがすき(｡･ω･｡) なお」', 'うどんが大好き。「あ！こんなやじこめ？あったんやけど 返す？ 太田奈緒さん← とても今お腹がすいています。 おうどんが食べたいです。 でも夜ご飯おうどんじゃないです。どうしたらいいですか？ なお」「おうどんほんまにたべたなってきたやん！笑 なお」「きしめんもすき(｡･ω･｡) 麺が好きすぎるから 麺クラブ結成したい！ なお」'], 'negative_description': ['短所は、「ネガティブ」。', '嫌いな食べ物は、アボカド。', '「おそうめんってどうやって食べてんの？ なお」「ごめん。変な質問してもおた。笑 なお」「苦手やからたべへんという。。。笑 いつから食べてへんのかわからん なお」「味する？笑 よくわからへんのやけど え。３分の２は奈緒しぬ。 なお」「うーん。なんかあかんのよ。。(;_;) おそうめんよりおうどん♡ なお」「お蕎麦もちょいと。。 なお」', '海鮮が苦手。', '「なおちゃん動物嫌い？？ ♡♡」「優しくする前に口開けてくるからな。 なお」「嫌いじゃないけど 潔癖性みたいなとこあるから 汚いかもしれんっていう抵抗があるね。笑 ハムスターはほしい。 いや。なでかたわからんけど犬も。 なお」'], 'other_description': ['長所は、「負けず嫌い」。', '自分の性格をひと言で言うと、「わからない」。', '自分のAKB Mailの良さは「奈緒はね、 自撮りが奈緒は下手やから その分メンバーの写メがたくさん入ってるし 一日にメールたくさん送るし ちょっとだけ 秘密のことも話してるのさ♪ あとは、やっぱり奈緒の 素な部分やったり 思ったことをそのまま 話してるところを読んでもらいたいな(｡･ω･｡) なお」', ""太田奈緒に似合う色は「なおちゃんは、落ち着いた色！！ ＠ 'ェ' ＠」「なおちゃんは薄茶色！ ♡♡」「なおは白のニットのワンピースが一番似合ってた！ おおにし」「薄茶色なんかきたことないわ！笑 さゆな適当すぎな。 なお」"", '「カレーパンは甘いやつがいいな(｡･ω･｡) 朝ご飯みんな、パン派？ なお」', ""「あ。そーゆーかんじね(｡･･)笑 奈緒苦手やしＴＫＧなんかいらん！笑 なお」「なおちゃん、なんか卵食べてる イメージない！！！笑笑 ＠ 'ェ' ＠」「食べてるイメージないておかしいわ！笑 目玉焼きがすき(｡･･) そう！納豆卵で焼くのがすき！ なお」「え！？どゆことっ！？ 納豆卵で焼くっ！？ 瑠香＠ 'ェ' ＠」「!!!Σ(ﾟﾛﾟ!(ﾟﾍﾟ?)???焼くの？ 納豆やくの？ え？笑笑笑笑(*^^*) ✿✿」「そう！納豆と卵混ぜて、塩コショウとかお醤油とかいれて焼きながらまぜるの！ おいしい(｡･･) なお」「え！♡ それめっちゃおいしそう！！♡ 納豆も卵も好きな瑠香には、 もってこいや！！！(⌒▽⌒) 瑠香＠ 'ェ' ＠」「ほんまつくってあげたいよ(｡･ω･｡) 納豆すきやったら 絶対すき！！ なお」"", '「おでんは卵にかぎるぜ(`･ω･´)♡ なお」', '「おでんと白ご飯食べれへんひとや なお」「ぇ、おでんとご飯とか さいこーの組み合わせやん。 」「え。どうやって食べんの？( ﾟ_ﾟ ) ほんまわからへん。 なお」「ぇ。こんにゃく食べてご飯食べて。 はんぺん食べてご飯食べて。 ぇ？？ おおにし」「ｴｪｴｪｴｪｴｪｴｪｴｪｴｪｴｪｴ(ﾟДﾟﾉ)ﾉｴｪｴｪｴｪｴｪｴｪｴ なお、 関西人はおでんとご飯食べるって！笑 おおにし」「え。むりや。あかん。 おでんはおでんのみでたべる！笑 うそやろ！ たべへんのちゃう？？ なお」「ぇ、そんなんお腹たまらへん( ﾟ∀ ﾟ) じゃあお好み焼きとご飯は？？ おおにし」「たべへん！( ﾟ_ﾟ ) たこ焼きならご一緒に食べますね♡ なお」「Σ(ﾟдﾟ；)Σ(ﾟдﾟ；)Σ(ﾟдﾟ；) ビックリですね(*°∀°)= じゃあ今度たこ焼きとご飯 一緒にたべよー♡♡ おおにし」「一緒に食べよ♡ なお」', 'トランプのババ抜きをしている時、手元にババが来ると鼻が膨らむ。', '']}",19941205,AB型,チーム8,太田奈緒,159.6,おおた なお,"['なお', 'たなお']","['チームB兼任', 'チーム8暫定キャプテン']",京都府,20140403,,8,B
1,"{'positive_description': ['趣味は、食べること、遊ぶこと。', '特技は、ブリッジ、「よ」を連続で言うこと。2cm四方の紙で鶴を折ること。', '長所は、「大雑把」。', '好きな言葉は、「食べ放題」。', '好きな食べ物は、「お肉、お餅…うーん全部」。', '48グループで好きな曲は、の「」'], 'negative_description': ['短所は、「鈍感」。', '嫌いな食べ物は、「本当にない!」。'], 'other_description': ['自分の性格をひと言で言うと、「DONKAN」。', '']}",20001010,O型,チーム8,山本瑠香,154.7,やまもと るか,るか,['チームB兼任'],和歌山県,20140403,,8,B
1,"{'positive_description': ['趣味は、ダンスを踊ること、音楽を聴くこと。', '特技は、フラフープ。マッサージ。', '長所は、「特になし」。', '好きな言葉は、「早起きは三文の得、継続は力なり」。', '好きな食べ物は、ママが作ったオムライス。', '48グループで好きな曲は、の「波乗りかき氷」。'], 'negative_description': ['嫌いな食べ物は、トマト、プチトマト。'], 'other_description': ['短所は、「負けず嫌い」。', '自分の性格をひと言で言うと、「ネコ」。', 'アイドルオタク。', '']}",19970920,B型,チーム8,大西桃香,156.0,おおにし ももか,おおにし,['チーム4兼任'],奈良県,20140403,,8,4
