birthday,enrollment,full_name,kana,nickname,prefecture,promotion,sister,team1,team2,note,active,blood_type,height,attributes
19970726,1期,森保まどか,もりやす まどか,まどか,長崎県,20120304,,KIV,,,1,A型,168.0,"{'positive_description': ['ダジャレ好きの一面も。東京モノレールのキャンペーン発表会では「CMではキャッチフレーズみたいなのを使って欲しいですね。東京モノレール、いつでモノレール！良くないですか？」と取材陣の前に披露している。「ダジャレ仲間」のや、公の場で頻繁にダジャレを披露している松井珠理奈の影響と思われる。', '趣味は、読書。', '特技は、ピアノ演奏。', '好きな教科は、国語。英語。「一応英検持ってて(笑)\u3000中1の時に3級とったよ。また計画たてて勉強していきたいです♪」', '好きなサイリウムの色は、「青&白とか、緑とかはスゴくキレイたと思いますっ」', '好きな食べ物は、ミノ、センマイ、トマト、いちご。キムチやチゲの辛い韓国系や、トマトや柑橘類のすっぱい系。あと、酢いかやサラミのおつまみ系。お料理別だと、パスタ・グラタン・オムライス・焼き肉・もつ鍋・しゃぶしゃぶなどなど…パスタは「大盛り、お約束、150gはいけます(本気で)かなりの食いしん坊でーす」', '苦手な食べ物は、「基本、食べるの大好きで、あまり好き嫌いはありません。でも……水菜や三つ葉など、苦いお野菜はちょっと苦手です。あと、わさびの辛さは涙を誘うものですよね…どうしても泣いちゃいます」', '好きなスポーツは、水泳。', 'AKB48で好きな曲は、『禁じられた2人』、『ヒグラシノコイ』。', '好きな女性アーティスト（48グループ以外）は、少女時代。', '好きな歌は、K-pop。', '手つな公演で好きな曲は、「みーんな好きなんですけど…『火曜日の夜、水曜日の朝』かなぁ(・∀・。)\u3000メンバーに聞いても、だいたい『チャイムはlove song』派か、『火曜日の夜、水曜日の朝』派かにわかれます♪」', '好きな男性のタイプは、「話が面白くて、男らしいけど、実は優しい人。ギャップがある人も好きです」。', '好きなピアノ曲は、「リストのラ・カンパネラです♪華やかな曲調がスキです」', '好きな作曲家は、リスト、ショパン、シューベルト。', '好きな洋服は、「ワンピースよく着ます。赤を差し色にするのがスキです♪」', '好きな色は、「水色です☆スマホのカバーも水色です」', '好きな作家は、山田悠介、湊かなえ、赤川次郎、星新一、宮部みゆき。「山田悠介さんは、『パズル』とか『キリン』も大好きですが、『その時までサヨナラ』っていう作品は、感動的なお話で、泣けますよ!!!\u3000湊かなえさんの、『夜行観覧車』もおすすめです♪」', '休日の過ごし方は、「健康ランドに行きます。お風呂が大好きで、いろいろな種類のお風呂を楽しんでいます」'], 'negative_description': [], 'other_description': ['性格は、クールに見られることも多いが、実はおっとり、マイペース。', '誰にも負けないという点は、「根性です！\u3000無さそうに見られることが多いのですが、意外とプレッシャーにも強いんです」', '「負けず嫌いってのはありますね。あと、周りからは落ち着いていると見られているみたいですけど、実際は結構おっとりしていて」', '初見ではよく「怖かった」と言われる。', '長らく、血液型が不明だった（「産まれた大学病院では血液検査をしなかったそうで、それから大病なく大きくなることができたので、調べずに血液型が？」）が、2011年12月に検査した結果「A型」と判明。', '右利き。「ピアノでは左手のほうが動いていたので、もしかして両利きなのかもっ」', 'ピアノコンクールなどの大事なイベントの前日の食卓には、必ずとんかつが食卓に並んでいる。イベントでの成績が「○だったらホテルの中華料理で、結果が×だったら高速のパーキングのおうどんでした…(笑)」', '『名探偵コナン』の大ファン。', 'コンタクトをしている。「カラコンに憧れてます」', '体脂肪率は、16％。「定期的に体脂肪はかって、スタッフさんがとても丁寧に体のケアをしてくださいます。身長、体重、体脂肪、いいカンジです。あとは、筋肉がついたほうがいいとアドバイスがあり、プロテイン飲んでます」', '']}"
20010128,3期,荒巻美咲,あらまき みさき,みるん,福岡県,20160330,,TII,,,1,不明,160.5,"{'positive_description': ['趣味は、歌うこと・ダンス。', '特技は、バレエ。Y字バランス。バレエは3歳から10年間習っていた。', '好きな食べ物は、マカロン、みかんゼリー。', '好きな色は、ピンク、パステルカラー。', '好きな花は、すみれ、すずらん。', '好きな動物は、ハムスター、ねこ。', '好きなおかしは、ラムネ(飲み物じゃなく、食べる方のです)。', '好きな季節は、冬と夏。'], 'negative_description': ['苦手な食べ物は、トマト、にんじん。'], 'other_description': ['雑誌のインタビューにて自分の性格を一言で表すと？の問いに、「人見知り」と答えている。テレビ西日本の番組「HKT48のごぼてん！」のコーナー「さしのうどん」では、店主役のに「緊張して先輩と喋れない」と相談したが、その後も緊張のあまり指原の問いにほとんど答えられず、涙を流しながら頷いたり、首を横に振るのみだった\u3000。', 'いってみたい国は、フランス。', '']}"
20030914,ドラフト 2期,今村麻莉愛,いまむら まりあ,まーさん,群馬県,20160330,,TII,,,1,不明,147.0,"{'positive_description': ['趣味は、ダンス、カラオケ。', '特技は、ヒップホップ、新体操、ピアノ。', '好きなもの、猫。'], 'negative_description': ['短所は、泣き虫。', '嫌いなもの、しそ、ゴーヤー。'], 'other_description': ['長所は、明るい、元気、負けず嫌い。', 'イメージカラー、黄色、黄緑、ピンク｡「まだ迷い中です！」（2015年10月時点）。', '']}"
19990209,4期,小田彩加,おだ あやか,ODA,福岡県,20171126,,TII,,,1,不明,153.0,"{'positive_description': ['趣味は、絵を描くこと、天文学・料理レシピ検索、UMA動画を観ること。', '特技は、オーラの色を見ることができる・茶道・卓球。', '好きな食べ物は、トマト、アボカド。', '好きな言葉は、「あなたにできることをしなさい。今いる場所で、今あるもので」「努力は必ず報われる」。'], 'negative_description': [], 'other_description': ['']}"
19960620,3期,栗原紗英,くりはら さえ,さえちゃん,福岡県,20160330,,TII,,,1,O型,164.0,"{'positive_description': ['趣味は、ショッピング・踊ること。', '特技は、どこでも寝れること。', '好きな色は、ピンク、赤、白。', '好きな食べ物は、抹茶.おもち.フルーツ(特にいちご.もも.マンゴー.梨)。', '好きな動物は、猫(実は猫アレルギーです。。', '好きな花、ラナンキュラス。', '好きなこと、踊ること、寝ること。'], 'negative_description': ['苦手な食べ物、バナナ、茄子。', '苦手な動物、鳥(怖いよー）。', '苦手なもの、絶叫マシーン、お化け屋敷、雷。'], 'other_description': ['']}"
19980825,4期,堺萌香,さかい もえか,おいもちゃん,福岡県,20171126,,TII,,,1,A型,148.0,"{'positive_description': ['趣味は、部屋の掃除。', '特技は、少林寺拳法。'], 'negative_description': [], 'other_description': ['']}"
20000912,3期,坂本愛玲菜,さかもと えれな,えれたん,福岡県,20160330,,TII,,,1,A型,154.0,"{'positive_description': ['趣味は、恋愛小説を読むこと。人間観察。「いろいろな人の踊り方や立ち姿など、少しでも良いところを盗めるように、常日頃から観察して研究しています。」', '特技は、ピアノ。小学校1年生から習っていた。', '好きな色は、パステルカラー、ピンク。', '好きな食べ物は、ピザまん、抹茶系のもの。', 'インコを飼っている。「我が家の家族の一員！」。名前は「ピー助」。 以前から飼っていた「ぴーちゃん」は2015年の冬に他界。Google+でも気持ちを綴っている｡「とっても可愛くて大好きで、大事な家族でした。辛くて悲しかったけどいつまでも悲しんでるとぴーちゃんも悲しむので、前向きに頑張ろうと決めました。ぴーちゃんは、これから先ずーっと見守ってくれていると思います^ ^」', '好きな乗り物、新幹線。移動時間が長めだから。', '好きなドラマ、恋愛系、サスペンス系。', '好きなアニメは、名探偵コナン。推理系のもの、謎解きが好き。', '好きなマンガ、アオハライド。'], 'negative_description': [], 'other_description': ['食欲について、「私は外見からして、よく『細いね～。ちゃんとご飯食べてる？？』と言われることが多いんですが、めっっっっちゃ食べます！！！！！！」', '好きな教科、国語、社会、音楽、美術。（理数系は苦手）', '']}"
20031011,4期,清水梨央,しみず りお,りおちゃん,福岡県,20171126,,TII,,,1,AB型,156.0,"{'positive_description': ['趣味は、抹茶のデザートを探すこと。', '特技は、スポーツ。'], 'negative_description': [], 'other_description': ['']}"
20001231,ドラフト 3期,石安伊,せき あい,あいみゅん,福岡県,20181126,,TII,,,1,B型,163.0,"{'positive_description': ['長所は、目標を設定したらそれに向けての努力が限りなくできる、周りを見て気配りのできた行動ができる、すぐに人と親しくなれる。', '趣味は、読書、ひとりカラオケ。', '特技は、中国語、アヒル口。'], 'negative_description': ['短所は、打たれ弱い、課題を見つけても解決させるのに時間がかかる。'], 'other_description': ['チャームポイントは、丸顔。', '']}"
20030225,4期,武田智加,たけだ ともか,もかちゃん,神奈川県,20171126,,TII,,,1,不明,153.0,"{'positive_description': ['趣味は、いろんなグミを食べること。', '特技は、目のリレー。'], 'negative_description': [], 'other_description': ['']}"
19991026,4期,月足天音,つきあし あまね,あまねん,福岡県,20171126,,TII,,,1,O型,153.0,"{'positive_description': ['趣味は、歌うこと、生け花、ドラム、アイドル鑑賞。', '特技は、お米を炊くこと、目を揺らすこと。'], 'negative_description': [], 'other_description': ['']}"
19990117,3期,外薗葉月,ほかぞの はづき,はづき,福岡県,20160330,,TII,,['チームTII副キャプテン'],1,A型,152.0,"{'positive_description': ['趣味は、歌をうたうこと。', '特技は、ダンス。2歳から習っていた\u3000。', 'ファッションが好き。ただし、私服に原色系が多く、メンバー、スタッフからは奇抜なファッションと言われている。'], 'negative_description': [], 'other_description': ['ダンス以外にも、ボイトレ、ドラム、ピアノを習っていた。ドラムはバンドをやっていた父親の影響で始めた。', 'Google+では、毎朝の天気予報、「はづ座占い」と称する星座占いを継続している。また、「「HKT48」と言う楽曲の中にある福岡の良いところをみんなで観光しちゃおう!!企画!!」では、自ら現地に足を運び撮影した写真、動画とあわせてレポートしている。', '2期生の、「葉月はホントにいつも笑顔！！すごく人懐っこくて、明るくて、負けず嫌いで頑張り屋さんです。だから、たまに泣いてるのを見ると少し安心します。いつも強がってばかりだから、たまには泣いて先輩も頼ってほしいな。」', '']}"
20000119,ドラフト 2期,松岡はな,まつおか はな,はな,千葉県,20160330,,TII,,,1,不明,161.0,"{'positive_description': ['長所は、人なつっこい。', '趣味は、ショッピング。', '特技は、ダンス。10年以上続けている｡', '得意科目は、体育。', '得意な作業は、部屋の片づけ。', '好きなもの、お洋服。', 'イメージカラー、青｡ 晴れた空とか、海のきれいな青が大好き。'], 'negative_description': ['短所は、面倒くさがり。', '苦手科目は、英語。', '苦手な作業は、料理、細かい作業。', '嫌いなもの、ネギ、大葉などの薬味類。'], 'other_description': ['']}"
20001211,4期,松本日向,まつもと ひなた,ひなた,大阪府,20171126,,TII,,,1,AB型,163.0,"{'positive_description': ['趣味は、外国のホラー映画を観ること。', '特技は、目をつぶってフリースローができる。'], 'negative_description': [], 'other_description': ['']}"
20001030,4期,宮﨑想乃,みやざき その,そのちん,佐賀県,20171126,,TII,,,1,A型,161.0,"{'positive_description': ['趣味は、食べること。', '特技は、お菓子作り。'], 'negative_description': [], 'other_description': ['']}"
19991203,ドラフト 2期,村川緋杏,むらかわ びびあん,びびあん,福岡県,20160330,,TII,,,1,O型,157.0,"{'positive_description': ['長所は、笑顔で元気な所。', '趣味は、服作り。', '特技は、球技。', '好きなもの、アボガド｡「味も色も食感も全部好き！」。'], 'negative_description': ['短所は、マイペースな所。', '嫌いなもの、かばん等についているマジックテープのベリベリの音。'], 'other_description': ['イメージカラー、緑。', '']}"
19990706,3期,山内祐奈,やまうち ゆうな,ゆうな,福岡県,20160330,,TII,,,1,A型,155.0,"{'positive_description': ['趣味は、音楽を聴くこと・歌うこと。', '特技は、人を笑わせること・字を綺麗に書くこと。他にも特技として、「どこでもすぐに寝られます。アナウンサーさんみたいな声で話すこと。」', '好きな色は、1.ピンク、2.黄色、3.白。', '好きな動物は、「わんちゃんです！犬を見ると心が癒されます！」。'], 'negative_description': [], 'other_description': ['性格は、自己分析によると「おっちょこちょい」。', 'スポーツは、「ほとんど苦手です！でも、ドッヂボールでボールを取らず逃げるのは得意でした(笑)」。', '']}"
19981219,3期,山下エミリー,やました エミリー,エミリー,福岡県,20160330,,TII,,['チームTIIキャプテン'],1,O型,162.0,"{'positive_description': ['趣味は、映画鑑賞。', '特技は、アコースティックギターを弾くこと。バドミントン。', '好きな飲み物は、「カフェオレ」。', '好きな料理は、シニガン（フィリピンの代表的なスープ）。'], 'negative_description': [], 'other_description': ['性格について自己分析によると、人見知り。テンションの上げ下げ激しい。極度の赤面症。', '']}"
20050722,5期,石橋颯,いしばし いぶき,いぶき,福岡県,,,,研,,1,A型,141.0,"{'positive_description': ['趣味は、映画、ドラマ鑑賞。', '特技は、バックハンドブロー、ハイキック。'], 'negative_description': [], 'other_description': ['チャームポイントは、米つぶが乗りそうな耳たぶ。', '']}"
20010213,5期,市村愛里,いちむら あいり,あいちー,神奈川県,,,,研,,1,不明,155.0,"{'positive_description': ['趣味は、テレビ、動画鑑賞。', '特技は、一輪車、バドミントン。'], 'negative_description': [], 'other_description': ['チャームポイントは、ふくらはぎ。', '']}"
20020620,5期,小川紗奈,おがわ さな,さな,佐賀県,,,,研,,1,不明,158.0,"{'positive_description': ['趣味は、アイドル鑑賞、寝ること。', '特技は、誰も予想しない絵を描くこと、卓球。'], 'negative_description': [], 'other_description': ['チャームポイントは、笑顔。', '']}"
20010822,5期,上島楓,かみじま かえで,かえで,愛知県,,,,研,,1,B型,147.0,"{'positive_description': ['趣味は、温泉にいくこと、音楽鑑賞。', '特技は、バトントワーリング。'], 'negative_description': [], 'other_description': ['チャームポイントは、えくぼ、小さすぎる手足。', '']}"
20040627,5期,川平聖,かわひら ひじり,ヒジリン,沖縄県,,,,研,,1,O型,154.0,"{'positive_description': ['趣味は、お話すること。', '特技は、モノマネ、喉笛、風景画を描くこと。'], 'negative_description': [], 'other_description': ['チャームポイントは、おでこ。', '']}"
20060421,5期,工藤陽香,くどう はるか,はるちゃん,福岡県,,,,研,,1,不明,148.0,"{'positive_description': ['趣味は、スライムを作って触ること。', '特技は、スライム作り、水泳、バドミントン。'], 'negative_description': [], 'other_description': ['チャームポイントは、長いまつげ。', '']}"
20001230,5期,栗山梨奈,くりやま りな,りな,大分県,,,,研,,1,A型,156.0,"{'positive_description': ['趣味は、ハンドメイド（アクセサリー）。', '特技は、バドミントン。'], 'negative_description': [], 'other_description': ['チャームポイントは、髪の毛。', '']}"
20050308,5期,後藤陽菜乃,ごとう ひなの,ぴな,福岡県,,,,研,,1,B型,148.0,"{'positive_description': ['趣味は、動画鑑賞、コスメを集めること。', '特技は、縄跳び。'], 'negative_description': [], 'other_description': ['チャームポイントは、笑ったときに見える八重歯。', '']}"
20020610,5期,坂本りの,さかもと りの,りのちゃん,東京都,,,,研,,1,B型,158.0,"{'positive_description': ['趣味は、踊ること、フランスパンを切ること。', '特技は、ペットの鳥とお話すること、バレエ。'], 'negative_description': [], 'other_description': ['チャームポイントは、目。', '']}"
20040222,5期,竹本くるみ,たけもと くるみ,くるたん,東京都,,,,研,,1,A型,145.0,"{'positive_description': ['趣味は、ダンス動画を見ること、色々なグミを食べること。', '特技は、お手玉、けん玉、ダンス。'], 'negative_description': [], 'other_description': ['チャームポイントは、ぷっくりほっぺ、ネコ目。', '']}"
20020831,5期,田中伊桜莉,たなか いおり,いーこ,熊本県,,,,研,,1,B型,150.0,"{'positive_description': ['趣味は、歌番組を見ること、音楽鑑賞。', '特技は、フルート。'], 'negative_description': [], 'other_description': ['チャームポイントは、長い親指。', '']}"
19991003,5期,長野雅,ながの みやび,みやびーむ,愛知県,,,,研,,1,O型,161.0,"{'positive_description': ['趣味は、猫と遊ぶこと、ゲーム。', '特技は、水泳。'], 'negative_description': [], 'other_description': ['チャームポイントは、笑顔。', '']}"
20030710,5期,水上凜巳花,みずかみ りみか,りみか,福岡県,,,,研,,1,B型,162.0,"{'positive_description': ['趣味は、ダンス。', '特技は、親指のモノマネ。'], 'negative_description': [], 'other_description': ['チャームポイントは、目の下の泣きぼくろ。', '']}"
20030330,5期,村上和叶,むらかみ わかな,わかにゃん,埼玉県,,,,研,,1,不明,157.0,"{'positive_description': ['趣味は、アイドルのライブを見ること、コスメを集めること。', '特技は、茶道、メイク。'], 'negative_description': [], 'other_description': ['チャームポイントは、笑顔。', '']}"
20010618,3期,矢吹奈子,やぶき なこ,なこ,東京都,20140224,,IZ*ONE,,['IZ*ONEのメンバー'],1,不明,150.0,"{'positive_description': ['趣味は、ゲーム。以前のプロフィールでは、踊ること。', '特技は、一瞬で二重を一重にすること。高速三つ編み。'], 'negative_description': [], 'other_description': ['によると、「めちゃくちゃ真面目」。コンサートの前日は2～3時間しか寝ない。ダンスが出来ていない（覚えきれていない）メンバーにホテルで教えている。', '', '', '', '', '', '今後の目標。「HKT48として「NHK紅白歌合戦」に単独で出場したいです。個人的には、指原さんみたいにバラエティーでも活躍したり、映画にも出演したり、色んなジャンルで活躍できるようになりたいです」', '']}"
19980319,1期,宮脇咲良,みやわき さくら,さくら,鹿児島県,20120304,,IZ*ONE,,"['IZ*ONEのメンバー', 'HKT48としての活動休止中']",1,A型,163.0,"{'positive_description': ['趣味は、ミュージカル鑑賞。', '特技は、ダンス。', 'ミステリー小説が好き。「大好きだけど、たまに怖くて眠れなくなります」', '好きな食べ物は、梅。「カリカリ梅から干し梅、ねり梅も全部大好きです！\u3000でも名前は『さくら』ですが（笑）」', '好きな男性のタイプは、「家族を大切にする思いやりのある人。顔の好みは、特にないです」', 'クマのぬいぐるみが大好きで常に持ち歩いている。現在確認されているぬいぐるみは9体（ブラウニー、ラビー、チョコチップ、チェリー、モンブラン、ベビー、ホワイトブラウニー、ココア、ティラミス）。'], 'negative_description': ['苦手なものは、幽霊。お化け。「真っ暗だと眠れません」'], 'other_description': ['運動音痴。「50ｍ走10秒台なんです。野球、サッカー、テニス、全て空振りします。逆上がり出来ません。なぜかバドミントンは出来ます♪」', '部活は、帰宅部。', 'やってみたいユニット曲は、「いっぱいありますねー...可愛い曲なら「狼とプライド」や「ハート型ウイルス」、「パジャマドライブ」、「キャンディー」、「わがままコレクション」。カッコいい曲やセクシーな曲なら「黒い天使」や「口移しのチョコレート」、「抱きしめられたら」「禁じられた二人」「奇跡は間に合わない」...あー止まらないです！とにかくたくさんのユニットに挑戦してみたいです！」', '父親は（2012年5月現在）36歳。', '認知されるには。「私も出来るだけ沢山の方を覚えようとしていますが、お手紙をいただいたり、たくさん公演に来て下さっていたり、握手会に来てくださる方は覚えやすいです!!」', '年齢が離れている弟がいる。', '']}"
19971202,1期,古森結衣,こもり ゆい,ういたん,山口県,20120818,,H,,['エー・プラス所属'],0,O型,146.0,"{'positive_description': ['趣味は、動物と遊ぶ、ショッピング。', '特技は、縄跳び、バレーボール。', '好きな食べ物は、タピオカジュース。', '好きな色は、ピンク。', '好きな曲は、「今は、『残念少女』と『逆転王子様』」', '好きな男性のタイプは、「いつも元気な人です！\u3000元気があれば、どんな時でも笑顔になれますよねっ！」'], 'negative_description': ['苦手なものは、お化け。'], 'other_description': ['性格は、サバサバ系。「山口の子はみんなサバサバした性格で、こんなやけえ」', '小2で始めたバレーボールでは、セッターを務めていた。', '姉と弟がいる。', '犬を飼っている。誰にも負けないというポイントは、犬を愛すること。', '']}"
19940520,1期,菅本裕子,すがもと ゆうこ,ゆうこす,福岡県,20120818,,H,,['KOS所属'],0,B型,160.0,"{'positive_description': ['趣味は、お菓子作り、音楽鑑賞。料理。「祖母が、元お料理屋さんをしていたので、よく技を盗んでいます(^-^)へっへっへ」', '特技は、スネアドラム。', '中学の時は、吹奏楽部に所属。「パーカッシヨン(打楽器)でした！大好きです！コンクールの、あのドキドキ感がなんとも言えないぃぃい！」', '好きなものは、あったかいもの、犬、おふろ、寝ること、イルミネーション、家族、料理、ワンピース(漫画)、お買いもの、パステル色、いたずら、吹奏楽、音楽聴くこと。', 'メンバーのほっぺを、手の裏側でさわさわするのが好き。「メンバーの反応。さくらたんは「ふん」と犬みたいな声だして逃げます。あおいたんは、「もう！」って怒ったあと、「えへへ」と笑います。ツンデレ最強。あいりたんは、口をポカーンと開けてびっくりしています。あんなは、手を噛みついてきます。ういたんは俊敏によけます。わかはるはキレます。・・・ちよりには触りません」', '自分の一番好きなところは、「すぐ寝られることです！ぐっすり寝ます！」', '好きな顔文字', '料理が得意。「一度食べた物の味は再現できます！」', '好きな食べ物は、シャケ以外のもの。「私が考案した“柿ミルク”。熟した柿をビニール袋に入れて、わ～って叩いて、それを牛乳と混ぜて飲むという。めっちゃおいしいですよ。自信作です」', '好きなアーティストは、「backnumber、GOINGSTEDY、斉藤和義さんをよく聴いてます！」', 'AKBの公演曲で好きなのは、『抱きしめられたら』。「みなぞうと、ふたりでいつも歌ってます(^.^)」', '好きなサイリウムの色は、「白です(^q^)！お星様みたいでキレイなんだもん！」', '好きな洋服のブランドは、「ローリーズファーム、ページボーイ、ヘザー、スピンズとかかなぁ・・何でも着ます！安いのとか特に！」', '好きな男性のタイプは、「ベタですけど、やっぱり優しくて、思いやりがある人がいいです。心が温かい人がいいです」「うーんと、ワンピースのサンジ  (^o^)！\u3000えと、優しすぎるくらい優しい人ってことです！」'], 'negative_description': ['苦手なことは、「自分が思っていることを、うまく言葉に表せないことです（笑）。よく擬音語を使い過ぎちゃいます」', 'メールが苦手。「文字打つのが苦手っていうか・・・はい、苦手なんです！\u3000\u3000ぎゃー」'], 'other_description': ['こだわっていることは、「「相手の気持ちになる」「相手を優先する」「相手の良いところをたくさんみつける」これが、ゆうこ原則です！中2くらいのときに決めました！こだわりです！」', '今、欲しいものは、自信。「自信がないので…」', '休日は寝て過ごす。「しかも酸素カプセルの中で」「40分間で4時間分の睡眠がとれるんです。最年長だから疲れが溜まるんです（笑）」', '大切にしている言葉は、「誰優」（だれやさ）。誰にでも優しくの略。', 'HKTに入る前までにやっておきたかった事は、「筋トレです(ToT)ゆうこ、入る前は、運動とか全くしなかったから、体力をもっとつけておけばよかった…」', '生まれ変わったらなりたいのは、シーツ。「シーツだったらずっとお布団にいられるので。ずっと寝ていたい人です」', 'キュンとする男性の仕草は、「船上コックさんが、料理してる姿です！黒いスーツで、金髪で、眉がぐるぐるだと、なおさらグットです！」', '（2012年4月時点）16歳の弟と、7歳の妹がいる。', 'コンタクトレンズを使用している。', '高校卒業後は調理専門学校に通い、調理師免許と食育アドバイザーを取得。', '']}"
19990314,1期,谷口愛理,たにぐち あいり,あいりす,福岡県,20120818,,H,,['オフィスアウイ所属'],0,AB型,152.0,"{'positive_description': ['性格は、幼い、不思議、気分屋、マイペース、面白い(？)。「また、気分屋なので趣味とか好きなものたまに変わります」「性格も末っ子なので、完全な末っ子です(笑)」', '趣味は、ピアノ演奏。', '特技は、幅跳び、ニワトリの声マネ。モノマネ、絵を描く。動物モノマネ。', '好きなものは、「HKT48、、ファンの皆様、愛犬:クローバー、お菓子、ジュース、ご飯、おにぎり、スパゲッティ、餃子、ラーメン、焼きそば、たこ焼き、犬、猫、鳥、ドラマ、アニメ、漫画、ふわふわしたもの、とりあえずさわり心地がいいもの、など!!!」', 'お菓子が好き。好きな食べ物は、グミ', '好きなキャラクターは、マイメロ、キティ、キキララ。', '好きな色は、黄色、ピンク、水色、白。', '袖フェチ。「袖まくり、萌え袖が好き」'], 'negative_description': [], 'other_description': ['「あいりすはいつも何かブツブツ独り言を言ってます（笑）」', '口癖は、「びっくりんこ」。', '嫌いなものは、「勉強、狭い所、など!!!\u3000好きをいっぱい書いたのに、嫌いが2個だけ(笑)」「狭いところは、閉じ込められた気分になって怖いから苦手です。ゴキブリは部屋にいると思うとゾッとします」', '好きなスポーツは、サッカー、バスケ。ただし、得意ではない。', '「お風呂は右足から入ります。ちなみに洗うのはー左肩からだよー！」。', '「クローバーちゃん」という犬を飼っている。', '']}"
19970909,1期,江藤彩也香,えとう さやか,さあやん,大分県,,,,研,,0,A型,160.0,"{'positive_description': ['趣味は、ヘアアレンジ研究、マリンスポーツ。小5からウェイクボードをやっており、サーフィン（ショート）も出来る。', '特技は、５０M走、両足を首にかけて回る。', '好きなものは、お菓子。キラキラしたもの。', '好きなマンガは、「『可愛いって言ってよ』を書く人のが大好きです！\u3000知ってますか？\u3000絵が本当に可愛んですよ♪」', '好きな食べ物は、かぼちゃ。チーズケーキ。焼き肉。お寿司。', '好きなアーティストは、安室奈美恵、少女時代、AKB48、Juliet。', '好きなキャラクターは、「キティちゃん、マイメロちゃん、ミッキーよりドナルドダックからのエルモ。スティッチ。あとは、ベリたんです。ごめんなさい！\u3000どこでも出てきます」', '好きなファッションとブランドは、「ファッションは、可愛いけどちょっと大人っぽいのが入ってる感じのが好きですっ。ブランドは、INGNI、one*wayは大分にあったので前から好きです(笑)★!\u3000CECIL McBEEはまだ買ったことがないんですけで好きです(∀)笑」', '好きな男性のタイプは、「やっぱり、可愛いけど強い人が好きです。中身と外見のギャップがある人がいいなー」'], 'negative_description': ['苦手なものは、勉強。「特に数学が…」'], 'other_description': ['性格は、マイペース。負けず嫌い。面倒くさがり。好奇心旺盛、活発な性格。', 'お気に入りの大分弁は、「『今○○しよんにー♪』可愛くないですか？\u3000『○○が\uf8f1\uf8f3～っち、いいよったに！』', 'クセは、人の背中に手や足を入れて突っ込むこと（談）。', 'カバンの中にいつも防犯ブザーが入っている。「なんか、私のママが『もらってきたけん、なんかあった時のために持っちょきよ』って言われてからずっとカバンの中にあります」', '「ベリー」（ニックネーム：ベリたん。♀）というトイプードルを飼っている。', '']}"
19960323,1期,仲西彩佳,なかにし あやか,あやきゃんまん,福岡県,,,,研,,0,A型,158.0,"{'positive_description': ['趣味は、買い物、スポーツ、アイドル鑑賞。', '特技は、書道、早着替え。', 'アイドル好きで、昔からに憧れていた。佐藤「以前、レッスンの休憩時間にイントロクイズを行ったとき、仲西がぶっちぎりの優勝。絶対王者でした」', '好きな食べ物は、ヨーグルト。チーズ。', '好きなペンライトの色は、黄色。', '好きな男性のタイプは、「話が楽しくて、私自身がアイドル大好きなので、アイドルの話など趣味が合う人。人も好きです」ツンデレ。'], 'negative_description': ['苦手なものは、勉強。怖いテレビ。お化け屋敷。「教科書を見ただけで眠くなります」'], 'other_description': ['性格は、「自分でも分かってますが、人からは良く負けず嫌いだねと言われます」', 'クセは、１人でしゃべりだすこと（談）「一人言が半端なく多い！」', '乳製品をよく食べている。佐藤「仲西は少々変わっています。私は、人生で初めてあんなに乳製品を食べる人を見ました。いつもヨーグルトとチーズばかり食べているのです。お肉はあまり食べません。お米はそこそこ食べますが、パンは食べません。仲西曰く、『450gサイズのヨーグルトを、ほぼ毎日1個は食べる』そうです。でも、もう少しバランスよく食べて、丈夫な体を作って欲しいです」仲西「1Kg以上食べてしまうことがあります（笑）」', '']}"
19970717,1期,安陪恭加,あべ きょうか,きょうか,福岡県,,,,研,"['オフィスノアール所属', '業務提携:オスカープロモーション']",0,AB型,174.0,"{'positive_description': ['趣味は、音楽鑑賞、テレビ鑑賞。', '特技は、習字。', '好きな教科は、家庭科。', '好きな食べ物は、ブロッコリーの天ぷら。マンゴー。お菓子。\n', '安陪の代名詞ともなったブロッコリーが好きになったきっかけ。「中１の時くらいかな？？あんまり覚えてない(笑)気づいたら好きになってた」', '好きな色は、ピンク、白、茶色、赤。', '好きな男性のタイプは、「優しくて大人っぽい人です。そしてスポーツ万能だったら完璧です！」。'], 'negative_description': ['苦手なことは、テキパキ動くこと。「一つ一つの行動が遅くて、歩くときもまどかと一緒に歩いていたら、『あべもり、早く！』って言われます」', '苦手な教科は、国語、理科、社会、英語。「特に、英語がやばいですね…(笑)」'], 'other_description': ['性格は、おっとり系。佐藤「安陪は手足が長く外見は大人っぽいのですが、同じおっとり系仲間のとは、いつも互いに微笑み合っています。『何がそんなに嬉しいの？』『何がそんなに楽しいの？』そう聞きたくなるくらい、とにかく2人で幸せそうに微笑んでいます…。2人の間には、不思議な世界が存在しているようです」。', '笑いのツボがとにかく浅い。佐藤「大したこと言ったつもりは全くないのに、彼女は爆笑してくれるのです。ありがたいことです。でも、本当に大したこと言っていないにも関わらず笑ってくれるので、申し訳ないと言いますか、逆にこっちが恥ずかしくなるときがあります…」', '口癖は、「さすが」', '好きなスポーツは、テニスと、バレーボール。「得意ではないけど、でもなんか好き」', '左利きである。', '']}"
